Local time,Open,High,Low,Close,Volume
2023-02-10,1853.825,1872.035,1852.588,1864.698,24013979.9415
2023-02-13,1857.685,1866.395,1850.325,1858.058,23201420.0987
2023-02-14,1858.058,1870.467,1843.165,1847.715,42834040.1353
2023-02-15,1847.695,1847.715,1830.475,1839.248,27495760.0534
2023-02-16,1839.265,1845.158,1823.715,1826.665,26350919.7833
2023-02-17,1826.665,1843.505,1818.805,1841.898,21754290.1636
2023-02-21,1839.025,1843.738,1830.095,1836.425,30759150.0731
2023-02-22,1836.435,1845.905,1823.045,1829.785,29103150.04
2023-02-23,1829.765,1833.685,1817.395,1825.425,29058850.0799
2023-02-24,1825.455,1826.235,1808.865,1810.665,23118850.1567
2023-02-27,1809.135,1820.055,1807.065,1814.385,23609159.9165
2023-02-28,1814.368,1831.585,1804.594,1829.995,28839119.8218
2023-03-01,1830.005,1844.408,1829.785,1834.305,27707440.0785
2023-03-02,1834.315,1841.435,1829.854,1838.345,31741339.7728
2023-03-03,1838.345,1856.768,1837.765,1855.798,23111546.1292
2023-03-06,1853.905,1858.168,1844.045,1847.218,25765500.2174
2023-03-07,1847.175,1851.555,1809.248,1811.445,26287059.9631
2023-03-08,1811.425,1824.185,1810.375,1814.205,24606354.9817
2023-03-09,1814.235,1835.565,1812.635,1829.695,25404349.923
2023-03-10,1829.675,1870.065,1828.435,1867.448,42324190.5271
2023-03-13,1882.505,1914.475,1871.328,1902.845,57728204.9061
2023-03-14,1902.835,1913.445,1895.228,1902.725,43012979.9545
2023-03-15,1902.745,1937.295,1885.565,1913.135,50387209.952
2023-03-16,1913.115,1933.385,1912.118,1927.625,48300870.0907
2023-03-17,1927.605,1988.998,1927.155,1987.798,40284550.0709
2023-03-20,1973.208,2009.695,1965.748,1983.755,40877927.6908
2023-03-21,1983.735,1983.745,1935.194,1939.515,37483789.8314
2023-03-22,1939.495,1978.705,1934.175,1976.745,44987809.8668
2023-03-23,1976.745,2003.185,1966.455,1992.698,43695800.2746
2023-03-24,1992.715,2002.848,1975.085,1977.988,34344019.8602
2023-03-27,1974.535,1975.435,1943.895,1959.565,30082079.9469
2023-03-28,1959.545,1975.148,1949.028,1966.375,32661970.0491
2023-03-29,1966.405,1971.605,1955.204,1959.425,28723320.0669
2023-03-30,1959.438,1984.195,1958.838,1981.038,34503679.9312
2023-03-31,1981.078,1987.485,1966.754,1968.748,27822710.4545
2023-04-03,1951.715,1990.365,1950.425,1978.045,33994330.4657
2023-04-04,1978.045,2025.235,1976.825,2022.975,35702139.6159
2023-04-05,2022.935,2031.968,2007.915,2011.265,30691215.8279
2023-04-06,2011.295,2020.804,2001.0,2006.476,25678562.1047
2023-04-07,2006.476,2006.476,2006.476,2006.476,0.0
2023-04-10,1990.845,2002.875,1981.545,1997.478,23121580.0942
2023-04-11,1997.478,2019.315,1995.495,2017.074,21481680.0205
2023-04-12,2017.064,2028.235,2001.225,2017.385,31385385.1857
2023-04-13,2017.405,2048.538,2015.158,2044.985,29225980.1925
2023-04-14,2044.975,2046.365,1992.285,2003.498,31724289.7452
2023-04-17,2004.465,2014.885,1980.974,2000.125,26418199.897
2023-04-18,2000.155,2011.748,1991.195,2003.365,24044600.0097
2023-04-19,2003.385,2004.365,1969.155,1992.665,29207604.8256
2023-04-20,1992.705,2012.255,1991.275,2002.065,25961710.0357
2023-04-21,2002.075,2002.265,1971.515,1982.248,21853649.8845
2023-04-24,1980.745,2000.865,1973.995,1992.775,26044409.9008
2023-04-25,1992.765,2003.798,1976.015,1993.995,36566960.2605
2023-04-26,1994.015,2009.204,1983.198,1999.655,31969750.2852
2023-04-27,1999.695,2003.258,1973.865,1988.665,40070017.6656
2023-04-28,1988.658,1994.915,1975.905,1989.548,27686629.6232
2023-05-01,1983.235,2005.848,1976.925,1982.025,31341759.1155
2023-05-02,1981.945,2019.248,1978.324,2018.455,32128560.1855
2023-05-03,2018.445,2079.778,2007.414,2040.885,39586611.122
2023-05-04,2040.885,2059.525,2030.214,2049.685,44344651.1922
2023-05-05,2049.745,2051.015,1999.455,2016.298,71710666.4478
2023-05-08,2023.174,2029.334,2017.804,2024.865,71611869.8718
2023-05-09,2024.895,2038.144,2021.344,2031.615,89886560.4997
2023-05-10,2031.615,2048.114,2021.434,2032.294,101722578.6147
2023-05-11,2032.324,2041.214,2008.654,2011.574,130741300.2252
2023-05-12,2011.574,2022.494,2000.825,2009.798,63380455.4343
2023-05-15,2013.914,2022.114,2011.424,2016.854,74739129.8114
2023-05-16,2016.854,2017.625,1985.405,1991.288,99895377.5167
2023-05-17,1991.288,1992.054,1974.935,1982.234,85159850.4785
2023-05-18,1982.234,1982.684,1951.885,1963.185,47698899.5372
2023-05-19,1963.215,1984.075,1957.095,1977.448,25866069.8534
2023-05-22,1977.715,1982.505,1960.165,1962.595,26581619.8289
2023-05-23,1962.575,1977.554,1954.084,1976.435,33181979.6265
2023-05-24,1976.445,1985.194,1954.905,1957.125,28964110.2254
2023-05-25,1957.175,1964.625,1936.655,1948.385,30206290.0664
2023-05-26,1948.395,1957.215,1938.685,1945.788,27579080.4327
2023-05-30,1939.284,1963.378,1931.905,1957.965,28129279.986
2023-05-31,1957.955,1974.628,1954.825,1964.165,29705429.8819
2023-06-01,1964.165,1983.315,1953.255,1982.375,27070600.0328
2023-06-02,1982.395,1982.735,1947.164,1947.738,24672988.2358
2023-06-05,1946.975,1964.495,1938.045,1959.155,24043359.7713
2023-06-06,1959.244,1966.688,1954.255,1963.315,18767139.9265
2023-06-07,1963.325,1970.085,1939.544,1946.275,22894954.9199
2023-06-08,1946.275,1970.398,1942.725,1963.745,28384209.9905
2023-06-09,1963.725,1972.928,1956.475,1960.798,16745350.1373
2023-06-12,1958.378,1966.865,1949.125,1961.945,23444810.0328
2023-06-13,1961.965,1970.724,1939.935,1949.185,26402329.8323
2023-06-14,1949.165,1960.205,1932.305,1934.785,27156300.2766
2023-06-15,1934.805,1961.935,1924.898,1956.575,29741260.1413
2023-06-16,1956.595,1967.825,1953.165,1957.358,26622780.2337
2023-06-20,1950.195,1956.675,1929.705,1936.888,22250958.7258
2023-06-21,1936.894,1937.505,1919.075,1932.555,24780910.313
2023-06-22,1932.555,1933.005,1910.065,1912.345,20911419.9878
2023-06-23,1912.365,1937.238,1911.945,1920.388,21374770.3732
2023-06-26,1925.425,1933.245,1920.855,1928.365,18641659.9303
2023-06-27,1928.395,1930.585,1910.785,1915.028,21010814.9645
2023-06-28,1915.038,1916.645,1902.648,1905.355,26120890.081
2023-06-29,1905.345,1912.995,1892.915,1908.225,25857580.0805
2023-06-30,1908.245,1922.628,1900.465,1919.538,24452479.8691
2023-07-03,1918.194,1930.935,1909.965,1922.945,23192840.062
2023-07-05,1924.265,1934.905,1914.244,1918.098,23913940.1464
2023-07-06,1917.884,1927.505,1902.505,1911.085,27035060.033
2023-07-07,1911.095,1934.745,1910.215,1923.838,33036945.358
2023-07-10,1923.795,1928.905,1912.585,1926.615,19703290.1497
2023-07-11,1926.585,1940.855,1926.345,1938.385,21744239.8966
2023-07-12,1938.415,1961.635,1933.435,1960.205,24817534.8342
2023-07-13,1960.215,1963.585,1952.245,1962.445,21589885.0858
2023-07-14,1962.425,1962.584,1950.875,1954.748,17415799.0218
2023-07-17,1952.025,1960.505,1945.638,1959.695,18884940.0132
2023-07-18,1959.705,1984.195,1957.705,1975.425,29135469.9733
2023-07-19,1975.435,1987.385,1969.645,1985.055,21417609.781
2023-07-20,1985.055,1985.328,1965.198,1970.045,20412381.8132
2023-07-21,1970.025,1972.165,1956.678,1961.428,14997950.0026
2023-07-24,1959.995,1967.725,1953.145,1961.565,22110380.009
2023-07-25,1961.555,1966.125,1951.898,1963.815,20663949.8771
2023-07-26,1963.835,1982.085,1962.295,1977.865,23817700.3711
2023-07-27,1977.905,1982.075,1942.525,1954.125,27887529.9393
2023-07-28,1954.135,1963.374,1947.715,1958.465,25340530.0083
2023-07-31,1954.525,1972.295,1950.655,1962.055,18318549.9459
2023-08-01,1962.035,1962.215,1941.118,1949.215,18588070.2439
2023-08-02,1949.205,1954.675,1932.885,1937.215,19194470.182
2023-08-03,1937.115,1938.655,1929.425,1935.105,19868989.8997
2023-08-04,1935.125,1946.798,1924.898,1942.568,16612276.7926
2023-08-07,1939.225,1941.605,1931.075,1933.015,15499509.9157
2023-08-08,1933.005,1935.575,1922.655,1930.005,16435440.0487
2023-08-09,1930.035,1932.255,1913.505,1918.595,13193950.0567
2023-08-10,1918.595,1929.995,1910.694,1914.555,17965100.1094
2023-08-11,1914.555,1920.815,1912.095,1913.378,12845690.1013
2023-08-14,1912.645,1916.135,1902.595,1907.085,14677280.0012
2023-08-15,1907.055,1911.525,1896.215,1903.995,21673459.8277
2023-08-16,1903.985,1907.095,1889.545,1892.665,21207860.0825
2023-08-17,1892.625,1903.375,1884.925,1892.615,16610469.9075
2023-08-18,1892.655,1896.678,1886.675,1889.258,11427290.0523
2023-08-21,1891.565,1898.665,1885.155,1896.025,15281050.0634
2023-08-22,1896.025,1904.405,1889.018,1901.505,13638365.0752
2023-08-23,1901.515,1921.535,1900.635,1920.778,17138740.0478
2023-08-24,1920.745,1923.225,1911.655,1913.355,14507179.8862
2023-08-25,1913.375,1922.265,1903.705,1914.778,14152400.0168
2023-08-28,1916.235,1925.955,1912.675,1925.335,13508830.063
2023-08-29,1925.335,1938.095,1914.355,1936.705,17503440.1419
2023-08-30,1936.715,1948.965,1934.838,1945.075,21453760.3259
2023-08-31,1945.055,1947.825,1938.625,1938.825,17295399.9789
2023-09-01,1938.815,1952.905,1934.355,1939.238,24882939.7409
2023-09-05,1936.915,1938.905,1924.098,1926.465,13779999.1222
2023-09-06,1926.485,1929.055,1915.175,1920.065,15946779.8545
2023-09-07,1920.045,1927.135,1916.095,1924.885,23904979.84
2023-09-08,1924.905,1929.595,1917.225,1918.258,10382390.1266
2023-09-11,1923.235,1930.558,1920.245,1923.645,13022820.1151
2023-09-12,1923.595,1924.395,1907.478,1909.548,13241060.1974
2023-09-13,1909.535,1915.655,1905.555,1909.635,20029289.9012
2023-09-14,1909.645,1915.915,1900.898,1915.565,24288675.1146
2023-09-15,1915.565,1930.308,1914.845,1922.738,15740069.9704
2023-09-18,1928.698,1934.505,1922.678,1932.138,12254760.0269
2023-09-19,1932.138,1937.275,1928.395,1930.515,10334999.9935
2023-09-20,1930.535,1947.315,1924.085,1928.188,20005420.1186
2023-09-21,1928.165,1930.425,1913.808,1923.755,13597510.0548
2023-09-22,1923.755,1929.015,1923.325,1924.818,8717650.041
2023-09-25,1923.555,1927.115,1912.935,1913.565,16761020.1389
2023-09-26,1913.505,1915.565,1899.005,1899.825,12271500.9303
2023-09-27,1899.795,1899.795,1872.445,1874.585,18227724.8803
2023-09-28,1874.585,1879.485,1857.565,1863.225,21137865.2159
2023-09-29,1863.175,1879.765,1846.205,1848.098,14817324.0125
2023-10-02,1843.365,1846.175,1815.245,1820.378,18459800.1989
2023-10-03,1820.448,1833.205,1818.115,1820.645,21143609.7326
2023-10-04,1820.655,1830.455,1816.475,1828.265,19307289.9282
2023-10-05,1828.265,1829.105,1812.924,1823.925,16165792.0183
2023-10-06,1823.915,1834.725,1810.288,1832.698,18313190.0577
2023-10-10,1862.385,1862.665,1852.888,1860.005,16140759.93
2023-10-11,1860.005,1878.675,1858.535,1877.565,20531509.8834
2023-10-12,1877.585,1884.885,1867.825,1873.565,20530329.9425
2023-10-13,1873.555,1932.875,1873.475,1932.738,24917999.8039
2023-10-16,1919.985,1924.428,1908.085,1916.775,18184839.8593
2023-10-17,1916.775,1942.645,1914.145,1937.395,24474430.1737
2023-10-18,1937.365,1962.545,1934.958,1946.275,22367269.9333
2023-10-19,1946.265,1982.205,1945.205,1977.725,28921670.1091
2023-10-20,1977.705,1997.135,1973.185,1980.648,20778539.0912
2023-10-23,1973.558,1982.725,1970.025,1976.835,19177990.1683
2023-10-24,1976.805,1979.105,1953.404,1973.155,21146430.135
2023-10-25,1973.135,1987.235,1962.854,1987.105,23697349.9954
2023-10-26,1987.135,1993.385,1971.655,1987.785,22911409.9442
2023-10-27,1987.895,2009.395,1976.755,2005.648,19822351.7835
2023-10-30,2001.935,2002.645,1990.835,1992.055,26179490.0448
2023-10-31,1992.075,2007.734,1976.855,1977.015,23763989.8061
2023-11-01,1977.015,1991.898,1969.815,1985.315,24579799.9204
2023-11-02,1985.325,1990.935,1978.775,1985.745,17500959.9773
2023-11-03,1985.725,2003.968,1984.384,1992.058,20884570.077
2023-11-06,1983.645,1988.995,1970.858,1971.335,14232320.1001
2023-11-07,1971.355,1974.185,1956.598,1967.535,20194789.797
2023-11-08,1967.545,1969.055,1947.325,1949.415,16230909.8541
2023-11-09,1949.405,1965.498,1944.575,1957.675,21289050.0126
2023-11-13,1935.675,1949.115,1931.515,1944.675,16980339.8847
2023-11-14,1944.645,1970.835,1937.978,1967.435,20946400.076
2023-11-15,1967.445,1975.148,1955.325,1962.505,18526070.1176
2023-11-16,1962.475,1987.848,1961.978,1986.005,21067829.9365
2023-11-17,1985.995,1993.335,1978.478,1980.398,13910990.0294
2023-11-20,1981.325,1994.195,1965.355,1992.075,20870359.9274
2023-11-21,1992.045,2007.475,1984.158,1999.148,25403059.9892
2023-11-22,1999.145,2006.318,1986.805,1995.115,21320769.936
2023-11-24,1993.608,2003.515,1991.944,2000.505,11585279.9417
2023-11-27,2012.834,2017.975,2005.608,2015.075,18834030.0024
2023-11-28,2015.135,2051.865,2011.478,2046.115,24279425.1442
2023-11-29,2046.125,2049.438,2035.205,2044.495,23987370.4314
2023-11-30,2044.575,2046.845,2031.258,2040.115,21193350.0171
2023-12-01,2040.125,2075.265,2033.805,2071.668,23604690.1943
2023-12-04,2085.405,2090.385,2019.925,2032.205,36476901.2631
2023-12-05,2032.275,2039.495,2009.855,2021.925,29800805.0916
2023-12-06,2021.915,2035.785,2020.075,2025.995,24218959.9871
2023-12-07,2025.985,2039.778,2020.075,2031.425,27822479.725
2023-12-08,2031.465,2032.295,1994.555,2004.418,26778163.9099
2023-12-11,1996.575,2000.515,1975.725,1985.585,19339280.0241
2023-12-12,1985.665,1996.625,1977.115,1978.205,21678580.0457
2023-12-13,1978.215,2039.175,1972.935,2031.135,33683060.3183
2023-12-14,2031.095,2047.775,2027.445,2036.585,31943051.0401
2023-12-15,2036.605,2044.815,2015.515,2019.485,23991196.096
2023-12-18,2023.095,2033.615,2018.658,2024.058,21898285.8956
2023-12-19,2024.028,2046.905,2022.355,2040.425,19426939.8451
2023-12-20,2040.448,2043.375,2027.258,2036.225,20887229.9192
2023-12-21,2036.245,2054.875,2032.028,2049.498,35551520.317999996
2023-12-22,2049.555,2070.525,2047.015,2052.908,45618850.7077
2023-12-26,2063.928,2068.948,2054.465,2065.755,17736640.0211
2023-12-27,2065.745,2088.355,2061.385,2086.465,20821240.3359
2023-12-28,2086.445,2087.455,2064.448,2069.865,34509838.1638
2023-12-29,2069.855,2074.645,2058.105,2062.688,26276679.9333
2024-01-02,2069.525,2078.825,2055.818,2064.775,27420719.0574
2024-01-03,2064.755,2065.835,2030.515,2043.015,30451709.8665
2024-01-04,2043.005,2050.855,2036.155,2044.555,19194739.7887
2024-01-05,2044.515,2063.838,2024.255,2045.355,29254180.1334
2024-01-08,2035.665,2036.778,2016.604,2032.795,27262109.9652
2024-01-09,2032.815,2041.898,2026.015,2029.725,29033860.3856
2024-01-10,2029.785,2040.135,2020.395,2031.995,26371687.0546
2024-01-11,2032.095,2043.864,2013.225,2034.578,37284655.6604
2024-01-12,2034.578,2062.145,2033.575,2048.675,27840349.9127
2024-01-16,2049.345,2050.825,2023.185,2025.355,38007806.9569
2024-01-17,2025.335,2028.898,2001.755,2008.035,33278670.1321
2024-01-18,2008.045,2025.475,2005.705,2020.995,23024999.8864
2024-01-19,2020.975,2039.278,2020.325,2029.375,21608420.1335
2024-01-22,2025.335,2030.028,2016.448,2027.508,27084159.8662
2024-01-23,2027.494,2037.808,2021.325,2024.405,24021539.9864
2024-01-24,2024.395,2036.575,2011.105,2015.665,29188650.4591
2024-01-25,2015.665,2025.175,2009.455,2021.115,27262409.9552
2024-01-26,2021.075,2026.715,2015.845,2017.915,17259329.885
2024-01-29,2026.205,2037.465,2020.485,2031.705,20806740.0456
2024-01-30,2031.595,2048.448,2028.935,2034.475,27332730.0846
2024-01-31,2034.465,2055.878,2031.0,2045.634,35731022.0899
2024-02-01,2045.605,2065.348,2029.905,2054.965,34578418.7315
2024-02-02,2054.945,2057.545,2027.635,2039.275,26482090.1156
2024-02-05,2031.785,2031.965,2014.835,2026.245,20945049.7478
2024-02-06,2026.285,2038.785,2022.795,2035.145,20882550.0607
2024-02-07,2035.125,2044.465,2030.505,2032.125,24521787.2262
2024-02-08,2032.045,2038.355,2020.095,2032.655,21756109.8339
2024-02-09,2032.615,2037.058,2020.195,2024.155,19722394.9876
2024-02-12,2023.105,2027.505,2011.795,2018.895,19034079.954
2024-02-13,2018.905,2032.845,1988.735,1992.285,21036604.9707
2024-02-14,1992.265,1996.025,1984.088,1991.945,17771450.0427
2024-02-15,1991.925,2008.175,1991.495,2003.555,21359820.0234
2024-02-16,2003.535,2015.095,1994.985,2013.055,18336880.0582
2024-02-20,2019.465,2031.195,2017.635,2030.765,17651509.9851
2024-02-21,2030.825,2032.195,2019.915,2028.745,20628509.9835
2024-02-22,2028.815,2034.708,2019.555,2025.995,23130239.8145
2024-02-23,2026.035,2041.285,2015.955,2035.215,21187020.242
2024-02-26,2032.095,2036.965,2024.975,2033.675,20770826.1906
2024-02-27,2033.685,2039.375,2028.725,2030.118,20352480.1062
2024-02-28,2030.064,2037.805,2024.355,2035.048,18432662.9192
2024-02-29,2035.085,2050.605,2028.015,2045.425,22791129.8127
2024-03-01,2045.505,2088.215,2038.915,2082.395,30244159.7134
2024-03-04,2080.635,2119.805,2080.395,2115.815,34290060.2073
2024-03-05,2115.765,2141.748,2113.845,2126.115,38767780.0061
2024-03-06,2126.085,2161.435,2124.255,2158.115,46575560.5103
2024-03-07,2158.125,2164.635,2147.825,2157.625,35753800.3177
2024-03-08,2157.665,2195.085,2155.778,2178.965,44333790.1236
2024-03-11,2179.365,2185.595,2174.695,2177.385,28180619.8357
2024-03-12,2177.345,2181.868,2150.455,2159.045,37998175.6062
2024-03-13,2159.005,2179.745,2157.198,2172.165,41478830.3672
2024-03-14,2172.175,2172.385,2152.665,2164.478,31052820.0864
2024-03-15,2164.478,2172.615,2155.115,2155.625,22222989.9763
2024-03-18,2146.655,2163.455,2145.985,2161.445,31456460.1332
2024-03-19,2161.425,2162.055,2147.045,2159.765,25318489.8495
2024-03-20,2159.845,2222.875,2149.475,2202.695,37183085.7394
2024-03-21,2202.775,2211.685,2166.264,2173.675,38041541.025
2024-03-22,2173.685,2180.035,2157.035,2165.055,27402719.9745
2024-03-25,2170.515,2181.205,2163.455,2170.225,23925389.9008
2024-03-26,2170.255,2199.995,2169.525,2177.635,32837110.2508
2024-03-27,2177.615,2197.505,2175.625,2194.715,27987339.6456
2024-03-28,2194.675,2236.015,2190.725,2232.698,33406440.1687
2024-03-29,2232.698,2232.698,2232.698,2232.698,0.0
2024-04-01,2264.345,2265.585,2228.395,2251.485,31785550.2963
2024-04-02,2251.585,2288.185,2250.295,2284.985,47238590.0613
2024-04-03,2285.025,2304.795,2265.405,2299.015,56515179.8427
2024-04-04,2299.078,2305.425,2267.605,2276.595,38166549.9507
2024-04-05,2276.655,2330.345,2276.455,2328.195,54163221.2104
2024-04-08,2345.435,2348.345,2318.575,2343.855,55813610.3451
2024-04-09,2343.855,2365.185,2338.125,2351.225,54777849.971999995
2024-04-10,2351.205,2360.065,2319.265,2343.825,65444987.297
2024-04-11,2343.835,2395.265,2325.655,2384.105,53383399.9038
2024-04-12,2384.095,2431.385,2333.755,2343.285,65161550.2237
2024-04-15,2358.385,2392.035,2323.858,2387.818,73291729.5098
2024-04-16,2387.825,2398.128,2362.844,2381.605,82299469.7985
2024-04-17,2381.588,2395.448,2354.435,2374.735,55048250.139
2024-04-18,2374.655,2417.745,2369.468,2391.235,69877840.6977
2024-04-19,2391.235,2401.845,2372.805,2390.295,53794589.2213
2024-04-22,2369.345,2372.805,2295.408,2302.465,55991919.6665
2024-04-23,2302.485,2332.045,2291.265,2327.815,78481040.4181
2024-04-24,2327.815,2337.128,2304.898,2313.075,61057879.9846
2024-04-25,2313.084,2344.708,2312.275,2334.565,66230709.1947
2024-04-26,2334.575,2352.418,2328.605,2337.245,47087980.0916
2024-04-29,2328.338,2346.585,2325.455,2329.054,48687280.6253
2024-04-30,2329.045,2329.385,2282.745,2284.075,33687466.6512
2024-05-01,2284.025,2328.225,2281.515,2319.395,61769666.0758
2024-05-02,2319.475,2320.875,2285.358,2302.345,52155209.7352
2024-05-03,2302.365,2320.548,2277.165,2301.175,52055871.129
2024-05-06,2309.215,2331.988,2308.015,2324.775,52316330.4329
2024-05-07,2324.795,2324.925,2306.875,2316.925,41473549.634
2024-05-08,2316.975,2321.345,2303.555,2312.235,27186830.2228
2024-05-09,2312.065,2355.674,2306.615,2353.255,56552249.849
2024-05-10,2353.285,2378.365,2351.115,2360.175,44742619.6932
2024-05-13,2356.925,2356.925,2331.985,2343.008,40057210.1774
2024-05-14,2342.975,2360.895,2335.985,2360.238,53195819.8546
2024-05-15,2360.238,2397.275,2351.735,2388.595,63900899.9169
2024-05-16,2388.595,2394.388,2370.845,2377.755,48255917.1915
2024-05-17,2377.765,2422.575,2376.515,2414.525,44911920.6666
2024-05-20,2437.488,2449.985,2406.158,2413.665,65917839.8846
2024-05-21,2413.645,2433.838,2408.484,2413.904,61239240.1994
2024-05-22,2413.914,2419.195,2366.628,2372.365,77644709.915
2024-05-23,2372.315,2373.808,2325.265,2330.495,72185804.486
2024-05-24,2330.495,2347.325,2330.355,2333.405,31347370.0283
2024-05-28,2350.745,2363.975,2340.155,2358.045,45177769.6014
2024-05-29,2358.075,2361.275,2327.885,2334.268,46732730.4186
2024-05-30,2334.255,2351.698,2322.458,2343.595,53445470.9889
2024-05-31,2343.595,2359.598,2320.395,2326.995,48352099.836
2024-06-03,2321.335,2354.565,2314.635,2345.578,63949710.1306
2024-06-04,2345.578,2351.675,2315.508,2337.048,64128974.7952
2024-06-05,2337.048,2374.805,2327.945,2368.328,56680119.5741
2024-06-06,2368.328,2381.845,2353.305,2380.085,54461590.0814
2024-06-07,2380.025,2387.595,2286.628,2293.415,62874774.6349
2024-06-10,2295.178,2313.655,2287.665,2303.528,43823979.527
2024-06-11,2303.515,2319.865,2297.595,2313.915,48516075.2534
2024-06-12,2313.915,2341.495,2307.985,2314.138,73937570.3335
2024-06-13,2314.085,2326.495,2295.395,2305.358,68637869.6858
2024-06-14,2305.338,2336.575,2303.385,2332.184,49026160.2997
2024-06-17,2324.255,2327.495,2309.895,2324.348,40751980.148
2024-06-18,2324.338,2333.008,2306.465,2328.145,45099485.0994
2024-06-20,2333.825,2365.375,2331.475,2362.018,51575479.1201
2024-06-21,2362.035,2368.558,2316.588,2321.755,45139293.7301
2024-06-24,2325.365,2334.595,2320.625,2323.985,47772830.2779
2024-06-25,2323.985,2337.018,2310.455,2317.125,57180174.9469
2024-06-26,2317.115,2318.285,2293.464,2298.858,50641150.2064
2024-06-27,2298.835,2330.825,2296.425,2321.638,52810680.1511
2024-06-28,2321.635,2339.635,2319.645,2326.275,44362939.4768
2024-07-01,2324.578,2338.388,2318.395,2325.888,47387840.0622
2024-07-02,2325.898,2336.668,2318.945,2331.598,45855259.448
2024-07-03,2331.598,2364.795,2331.598,2357.965,50506530.2403
2024-07-05,2361.655,2392.815,2347.515,2390.705,46935990.2741
2024-07-08,2382.835,2386.645,2350.915,2367.548,48463067.0546
2024-07-09,2367.568,2371.358,2349.455,2368.065,44116515.2788
2024-07-10,2368.068,2386.548,2366.505,2378.648,42095883.0566
2024-07-11,2378.638,2424.395,2377.668,2408.658,73208210.051
2024-07-12,2408.638,2418.128,2391.325,2410.534,44972263.6937
2024-07-15,2411.465,2439.628,2401.225,2428.518,57856934.8155
2024-07-16,2428.495,2482.325,2424.955,2471.615,66440800.4284
2024-07-17,2471.645,2483.548,2451.425,2467.928,66644493.6396
2024-07-18,2467.928,2474.805,2420.315,2428.578,61816138.6845
2024-07-19,2428.585,2429.175,2393.675,2400.485,43301249.9811
2024-07-22,2406.625,2408.268,2383.715,2398.185,53305145.4125
2024-07-23,2398.185,2418.228,2388.135,2416.375,64534190.6549
2024-07-24,2416.375,2431.945,2366.625,2374.598,68001010.0006
2024-07-25,2374.598,2382.485,2353.005,2371.605,65235739.9167
2024-07-26,2371.625,2390.655,2365.098,2386.765,38139199.7932
2024-07-29,2394.445,2396.585,2369.518,2385.638,49511800.1849
2024-07-30,2385.668,2418.895,2383.265,2416.325,63554380.1785
2024-07-31,2416.305,2458.295,2414.285,2442.598,68590409.6366
2024-08-01,2442.585,2462.125,2430.075,2454.375,84448620.7961
2024-08-02,2454.375,2477.494,2410.664,2443.055,70165310.26359999
2024-08-05,2450.835,2458.655,2364.164,2408.895,119794254.3627
2024-08-06,2408.895,2416.195,2378.868,2385.785,85297499.47760001
2024-08-07,2385.785,2406.858,2380.855,2394.175,89302971.9592
2024-08-08,2394.175,2428.845,2392.345,2420.908,73238109.8271
2024-08-09,2420.825,2436.884,2416.815,2430.925,48216285.4074
2024-08-12,2428.415,2476.845,2428.095,2463.318,58464100.1227
2024-08-13,2463.325,2475.505,2455.225,2460.765,52865386.069
2024-08-14,2460.745,2479.715,2438.0,2453.565,54565840.2742
2024-08-15,2453.565,2469.945,2432.015,2452.308,58486856.55
2024-08-16,2452.285,2509.638,2451.025,2506.844,52379613.459
2024-08-19,2503.155,2508.065,2485.515,2501.665,54719649.5237
2024-08-20,2501.685,2531.558,2497.235,2517.275,68006529.9869
2024-08-21,2517.325,2519.428,2493.698,2502.268,52058210.4624
2024-08-22,2502.205,2510.485,2470.705,2493.075,51082043.9753
2024-08-23,2493.095,2518.195,2490.465,2512.235,53146024.46560001
2024-08-26,2509.725,2526.708,2505.698,2508.955,65329270.512
2024-08-27,2508.955,2528.888,2503.325,2515.755,58695625.007
2024-08-28,2515.745,2516.695,2493.515,2516.475,57689966.6787
2024-08-29,2516.495,2528.558,2503.515,2513.425,50326594.0845
2024-08-30,2513.365,2526.725,2494.048,2502.925,42908033.9074
