Date,Gold Price,Gold,Signal,Action
2020-01-02,1538.715,87,1,Buy
2020-01-03,1551.515,87,0,Hold
2020-01-06,1559.165,91,0,Hold
2020-01-07,1593.105,86,0,Hold
2020-01-08,1558.325,88,0,Hold
2020-01-09,1547.035,82,0,Hold
2020-01-10,1561.785,81,0,Hold
2020-01-13,1538.875,82,0,Hold
2020-01-14,1551.965,80,0,Hold
2020-01-15,1555.735,84,0,Hold
2020-01-16,1555.588,84,0,Hold
2020-01-17,1556.945,79,0,Hold
2020-01-21,1552.935,79,0,Hold
2020-01-22,1558.795,77,0,Hold
2020-01-23,1559.675,77,0,Hold
2020-01-24,1571.455,80,0,Hold
2020-01-27,1579.555,80,0,Hold
2020-01-28,1565.385,78,0,Hold
2020-01-29,1578.938,79,0,Hold
2020-01-30,1571.655,79,0,Hold
2020-01-31,1589.325,82,0,Hold
2020-02-03,1575.105,77,0,Hold
2020-02-04,1557.155,82,0,Hold
2020-02-05,1553.068,77,0,Hold
2020-02-06,1565.688,80,0,Hold
2020-02-07,1570.198,79,0,Hold
2020-02-10,1568.705,83,0,Hold
2020-02-11,1567.135,78,0,Hold
2020-02-12,1573.708,78,0,Hold
2020-02-13,1574.595,79,0,Hold
2020-02-14,1583.648,78,0,Hold
2020-02-18,1601.805,82,0,Hold
2020-02-19,1609.465,80,0,Hold
2020-02-20,1625.995,84,0,Hold
2020-02-21,1643.148,88,0,Hold
2020-02-24,1655.535,100,0,Hold
2020-02-25,1641.465,92,0,Hold
2020-02-26,1652.258,85,0,Hold
2020-02-27,1638.795,88,0,Hold
2020-02-28,1585.435,94,0,Hold
2020-03-02,1600.058,86,0,Hold
2020-03-03,1643.018,81,0,Hold
2020-03-04,1639.648,83,0,Hold
2020-03-05,1678.358,84,0,Hold
2020-03-06,1673.548,88,0,Hold
2020-03-09,1666.585,100,0,Hold
2020-03-10,1658.785,83,0,Hold
2020-03-11,1636.898,79,0,Hold
2020-03-12,1559.975,85,0,Hold
2020-03-13,1529.348,88,0,Hold
2020-03-16,1500.768,87,0,Hold
2020-03-17,1532.278,82,0,Hold
2020-03-18,1469.278,82,0,Hold
2020-03-19,1483.678,79,0,Hold
2020-03-20,1498.698,76,0,Hold
2020-03-23,1571.548,75,0,Hold
2020-03-24,1614.798,84,0,Hold
2020-03-25,1605.035,80,0,Hold
2020-03-26,1624.998,80,0,Hold
2020-03-27,1626.148,82,0,Hold
2020-03-30,1613.925,78,0,Hold
2020-03-31,1584.328,72,0,Hold
2020-04-01,1585.288,74,0,Hold
2020-04-02,1613.098,71,0,Hold
2020-04-03,1617.048,72,-1,Sell
2020-04-06,1659.578,74,1,Buy
2020-04-07,1648.238,73,0,Hold
2020-04-08,1648.658,74,0,Hold
2020-04-09,1682.148,76,0,Hold
2020-04-10,1682.148,83,0,Hold
2020-04-13,1720.108,77,0,Hold
2020-04-14,1720.698,79,0,Hold
2020-04-15,1714.308,79,0,Hold
2020-04-16,1705.148,82,0,Hold
2020-04-17,1681.998,84,0,Hold
2020-04-20,1688.808,78,0,Hold
2020-04-21,1682.898,83,0,Hold
2020-04-22,1710.048,87,0,Hold
2020-04-23,1723.418,84,0,Hold
2020-04-24,1727.698,82,0,Hold
2020-04-27,1698.178,85,0,Hold
2020-04-28,1710.068,81,0,Hold
2020-04-29,1712.458,84,0,Hold
2020-04-30,1688.073,82,0,Hold
2020-05-01,1698.818,90,0,Hold
2020-05-04,1698.198,82,0,Hold
2020-05-05,1702.315,85,0,Hold
2020-05-06,1691.688,80,0,Hold
2020-05-07,1715.448,83,0,Hold
2020-05-08,1701.408,82,0,Hold
2020-05-11,1700.375,82,0,Hold
2020-05-12,1702.808,86,0,Hold
2020-05-13,1713.428,86,0,Hold
2020-05-14,1732.058,86,0,Hold
2020-05-15,1741.628,88,0,Hold
2020-05-18,1736.668,89,0,Hold
2020-05-19,1749.188,85,0,Hold
2020-05-20,1741.338,87,0,Hold
2020-05-21,1727.375,86,0,Hold
2020-05-22,1733.648,85,0,Hold
2020-05-26,1708.428,81,0,Hold
2020-05-27,1714.308,81,0,Hold
2020-05-28,1719.908,78,0,Hold
2020-05-29,1728.695,80,0,Hold
2020-06-01,1739.268,70,0,Hold
2020-06-02,1725.098,66,0,Hold
2020-06-03,1702.938,70,0,Hold
2020-06-04,1708.448,68,-1,Sell
2020-06-05,1684.758,71,1,Buy
2020-06-08,1695.255,71,0,Hold
2020-06-09,1715.055,74,0,Hold
2020-06-10,1731.405,75,0,Hold
2020-06-11,1726.045,78,0,Hold
2020-06-12,1729.728,70,0,Hold
2020-06-15,1728.515,72,0,Hold
2020-06-16,1726.325,74,0,Hold
2020-06-17,1725.858,75,0,Hold
2020-06-18,1725.778,71,0,Hold
2020-06-19,1743.268,73,0,Hold
2020-06-22,1751.388,72,0,Hold
2020-06-23,1767.768,75,0,Hold
2020-06-24,1763.695,75,0,Hold
2020-06-25,1760.638,74,0,Hold
2020-06-26,1770.898,73,0,Hold
2020-06-29,1770.598,73,0,Hold
2020-06-30,1783.728,72,-1,Sell
2020-07-01,1768.785,73,1,Buy
2020-07-02,1775.508,75,0,Hold
2020-07-06,1784.425,75,0,Hold
2020-07-07,1794.245,76,0,Hold
2020-07-08,1809.295,81,0,Hold
2020-07-09,1801.155,79,0,Hold
2020-07-10,1798.088,78,0,Hold
2020-07-13,1797.548,75,0,Hold
2020-07-14,1808.875,73,0,Hold
2020-07-15,1809.718,73,0,Hold
2020-07-16,1798.965,77,0,Hold
2020-07-17,1809.248,81,0,Hold
2020-07-20,1819.648,81,0,Hold
2020-07-21,1857.048,81,0,Hold
2020-07-22,1868.385,82,0,Hold
2020-07-23,1889.798,82,0,Hold
2020-07-24,1901.098,94,0,Hold
2020-07-27,1943.548,97,0,Hold
2020-07-28,1952.848,100,0,Hold
2020-07-29,1964.945,97,0,Hold
2020-07-30,1969.265,90,0,Hold
2020-07-31,1975.568,87,0,Hold
2020-08-03,1973.845,84,0,Hold
2020-08-04,2013.085,92,0,Hold
2020-08-05,2042.985,94,0,Hold
2020-08-06,2056.418,91,0,Hold
2020-08-07,2034.298,92,0,Hold
2020-08-10,2020.235,87,0,Hold
2020-08-11,1885.078,89,0,Hold
2020-08-12,1935.208,83,0,Hold
2020-08-13,1948.648,82,0,Hold
2020-08-14,1943.998,79,0,Hold
2020-08-17,1990.755,86,0,Hold
2020-08-18,1993.935,81,0,Hold
2020-08-19,1949.475,81,0,Hold
2020-08-20,1949.745,79,0,Hold
2020-08-21,1939.618,76,0,Hold
2020-08-24,1936.068,74,0,Hold
2020-08-25,1925.538,75,0,Hold
2020-08-26,1942.548,74,0,Hold
2020-08-27,1940.688,73,0,Hold
2020-08-28,1964.428,73,0,Hold
2020-08-31,1983.985,75,0,Hold
2020-09-01,1964.755,72,0,Hold
2020-09-02,1945.625,76,0,Hold
2020-09-03,1936.428,75,0,Hold
2020-09-04,1933.298,75,0,Hold
2020-09-08,1930.085,71,0,Hold
2020-09-09,1946.605,72,0,Hold
2020-09-10,1940.435,72,0,Hold
2020-09-11,1938.928,68,-1,Sell
2020-09-14,1964.578,70,0,Hold
2020-09-15,1959.308,69,0,Hold
2020-09-16,1939.478,69,0,Hold
2020-09-17,1951.835,74,1,Buy
2020-09-18,1949.718,70,0,Hold
2020-09-21,1911.518,74,0,Hold
2020-09-22,1892.958,72,0,Hold
2020-09-23,1855.975,74,-1,Sell
2020-09-24,1869.008,75,1,Buy
2020-09-25,1860.998,73,0,Hold
2020-09-28,1882.808,72,0,Hold
2020-09-29,1889.178,73,0,Hold
2020-09-30,1892.298,71,-1,Sell
2020-10-01,1894.425,72,1,Buy
2020-10-02,1898.868,70,0,Hold
2020-10-05,1911.905,69,0,Hold
2020-10-06,1882.758,74,0,Hold
2020-10-07,1885.198,70,-1,Sell
2020-10-08,1910.768,67,0,Hold
2020-10-09,1929.618,75,1,Buy
2020-10-13,1895.948,73,0,Hold
2020-10-14,1898.148,70,0,Hold
2020-10-15,1905.818,70,0,Hold
2020-10-16,1898.968,74,-1,Sell
2020-10-19,1900.908,71,1,Buy
2020-10-20,1917.608,72,0,Hold
2020-10-21,1913.638,74,0,Hold
2020-10-22,1906.328,74,0,Hold
2020-10-23,1901.258,74,-1,Sell
2020-10-26,1907.518,68,0,Hold
2020-10-27,1906.625,71,1,Buy
2020-10-28,1881.685,72,0,Hold
2020-10-29,1876.068,74,0,Hold
2020-10-30,1878.438,70,0,Hold
2020-11-02,1891.615,70,-1,Sell
2020-11-03,1898.755,65,0,Hold
2020-11-04,1906.158,46,0,Hold
2020-11-05,1936.778,56,0,Hold
2020-11-06,1950.298,59,0,Hold
2020-11-09,1883.518,75,1,Buy
2020-11-10,1879.908,71,0,Hold
2020-11-12,1877.178,73,0,Hold
2020-11-13,1888.288,78,0,Hold
2020-11-16,1888.398,79,0,Hold
2020-11-17,1879.358,76,0,Hold
2020-11-18,1866.778,77,0,Hold
2020-11-19,1867.525,78,0,Hold
2020-11-20,1870.318,75,0,Hold
2020-11-23,1824.355,81,0,Hold
2020-11-24,1804.528,81,0,Hold
2020-11-25,1810.578,84,0,Hold
2020-11-27,1786.648,89,0,Hold
2020-11-30,1784.138,82,0,Hold
2020-12-01,1809.388,82,0,Hold
2020-12-02,1835.885,85,0,Hold
2020-12-03,1840.638,85,0,Hold
2020-12-04,1838.208,84,0,Hold
2020-12-07,1870.018,83,0,Hold
2020-12-08,1860.385,78,0,Hold
2020-12-09,1840.058,81,0,Hold
2020-12-10,1837.408,77,0,Hold
2020-12-11,1838.998,78,0,Hold
2020-12-14,1835.695,79,0,Hold
2020-12-15,1856.815,77,0,Hold
2020-12-16,1868.265,80,0,Hold
2020-12-17,1884.695,79,0,Hold
2020-12-18,1880.838,83,0,Hold
2020-12-21,1880.605,71,0,Hold
2020-12-22,1866.758,78,0,Hold
2020-12-23,1875.198,79,0,Hold
2020-12-24,1879.125,78,0,Hold
2020-12-28,1877.115,83,0,Hold
2020-12-29,1885.368,80,0,Hold
2020-12-30,1888.725,78,0,Hold
2020-12-31,1897.765,78,0,Hold
2021-01-04,1939.555,83,0,Hold
2021-01-05,1944.518,85,0,Hold
2021-01-06,1917.668,80,0,Hold
2021-01-07,1909.208,79,0,Hold
2021-01-08,1848.508,89,0,Hold
2021-01-11,1850.655,82,0,Hold
2021-01-12,1859.598,80,0,Hold
2021-01-13,1840.145,85,0,Hold
2021-01-14,1853.178,81,0,Hold
2021-01-15,1827.478,84,0,Hold
2021-01-19,1849.418,87,0,Hold
2021-01-20,1870.858,86,0,Hold
2021-01-21,1863.855,86,0,Hold
2021-01-22,1855.198,88,0,Hold
2021-01-25,1856.325,81,0,Hold
2021-01-26,1847.325,85,0,Hold
2021-01-27,1837.055,85,0,Hold
2021-01-28,1842.708,88,0,Hold
2021-01-29,1847.048,88,0,Hold
2021-02-01,1853.985,97,0,Hold
2021-02-02,1840.458,84,0,Hold
2021-02-03,1822.215,88,0,Hold
2021-02-04,1795.158,90,0,Hold
2021-02-05,1814.048,87,0,Hold
2021-02-08,1841.095,83,0,Hold
2021-02-09,1843.815,84,0,Hold
2021-02-10,1835.622,83,0,Hold
2021-02-11,1822.382,84,0,Hold
2021-02-12,1823.648,83,0,Hold
2021-02-16,1792.855,81,0,Hold
2021-02-17,1782.605,84,0,Hold
2021-02-18,1767.745,82,0,Hold
2021-02-19,1783.398,85,0,Hold
2021-02-22,1812.565,88,0,Hold
2021-02-23,1809.105,81,0,Hold
2021-02-24,1797.875,84,0,Hold
2021-02-25,1767.815,82,0,Hold
2021-02-26,1733.188,85,0,Hold
2021-03-01,1713.306,87,0,Hold
2021-03-02,1735.135,82,0,Hold
2021-03-03,1714.935,88,0,Hold
2021-03-04,1691.995,86,0,Hold
2021-03-05,1699.398,87,0,Hold
2021-03-08,1687.475,85,0,Hold
2021-03-09,1712.974,84,0,Hold
2021-03-10,1732.118,81,0,Hold
2021-03-11,1718.758,83,0,Hold
2021-03-12,1726.958,82,0,Hold
2021-03-15,1733.479,77,0,Hold
2021-03-16,1735.778,87,0,Hold
2021-03-17,1748.878,93,0,Hold
2021-03-18,1731.604,87,0,Hold
2021-03-19,1744.858,89,0,Hold
2021-03-22,1735.585,84,0,Hold
2021-03-23,1731.608,80,0,Hold
2021-03-24,1735.248,84,0,Hold
2021-03-25,1724.815,81,0,Hold
2021-03-26,1731.808,81,0,Hold
2021-03-29,1707.305,78,0,Hold
2021-03-30,1679.385,79,0,Hold
2021-03-31,1712.728,82,0,Hold
2021-04-01,1728.805,80,0,Hold
2021-04-02,1728.805,81,0,Hold
2021-04-05,1733.348,79,0,Hold
2021-04-06,1738.145,77,0,Hold
2021-04-07,1738.538,79,0,Hold
2021-04-08,1753.058,80,0,Hold
2021-04-09,1743.028,81,0,Hold
2021-04-12,1731.665,84,0,Hold
2021-04-13,1743.818,79,0,Hold
2021-04-14,1738.338,81,0,Hold
2021-04-15,1763.105,83,0,Hold
2021-04-16,1775.748,81,0,Hold
2021-04-19,1773.168,81,0,Hold
2021-04-20,1781.948,77,0,Hold
2021-04-21,1793.298,78,0,Hold
2021-04-22,1785.938,85,0,Hold
2021-04-23,1776.818,78,0,Hold
2021-04-26,1779.728,82,0,Hold
2021-04-27,1771.758,86,0,Hold
2021-04-28,1784.468,81,0,Hold
2021-04-29,1766.208,82,0,Hold
2021-04-30,1768.428,77,0,Hold
2021-05-03,1789.635,84,0,Hold
2021-05-04,1782.615,81,0,Hold
2021-05-05,1789.668,82,0,Hold
2021-05-06,1820.428,84,0,Hold
2021-05-07,1830.618,82,0,Hold
2021-05-10,1834.668,78,0,Hold
2021-05-11,1826.968,85,0,Hold
2021-05-12,1817.226,85,0,Hold
2021-05-13,1822.378,85,0,Hold
2021-05-14,1842.688,86,0,Hold
2021-05-17,1868.078,86,0,Hold
2021-05-18,1868.595,82,0,Hold
2021-05-19,1875.678,85,0,Hold
2021-05-20,1874.368,83,0,Hold
2021-05-21,1880.898,86,0,Hold
2021-05-24,1879.148,82,0,Hold
2021-05-25,1905.248,81,0,Hold
2021-05-26,1896.458,82,0,Hold
2021-05-27,1893.625,80,0,Hold
2021-05-28,1902.648,82,0,Hold
2021-06-01,1897.865,82,0,Hold
2021-06-02,1904.928,45,0,Hold
2021-06-03,1869.998,44,0,Hold
2021-06-04,1890.708,47,0,Hold
2021-06-07,1895.868,46,-1,Sell
2021-06-08,1894.358,46,0,Hold
2021-06-09,1887.178,45,0,Hold
2021-06-10,1899.0,44,0,Hold
2021-06-11,1877.048,45,0,Hold
2021-06-14,1863.508,46,0,Hold
2021-06-15,1857.775,46,0,Hold
2021-06-16,1822.238,47,0,Hold
2021-06-17,1785.718,47,0,Hold
2021-06-21,1788.838,45,0,Hold
2021-06-22,1781.498,46,0,Hold
2021-06-23,1775.798,47,0,Hold
2021-06-24,1777.638,44,0,Hold
2021-06-25,1780.938,43,0,Hold
2021-06-28,1775.038,44,0,Hold
2021-06-29,1761.008,42,0,Hold
2021-06-30,1775.885,46,0,Hold
2021-07-01,1778.738,46,0,Hold
2021-07-02,1786.978,46,0,Hold
2021-07-06,1800.918,45,0,Hold
2021-07-07,1797.368,44,0,Hold
2021-07-08,1805.118,45,0,Hold
2021-07-09,1807.838,47,0,Hold
2021-07-12,1809.308,60,0,Hold
2021-07-13,1812.498,53,0,Hold
2021-07-14,1825.478,57,0,Hold
2021-07-15,1827.318,56,0,Hold
2021-07-16,1811.548,58,0,Hold
2021-07-19,1817.208,65,0,Hold
2021-07-20,1808.525,54,0,Hold
2021-07-21,1798.438,57,0,Hold
2021-07-22,1803.008,49,0,Hold
2021-07-23,1801.698,48,0,Hold
2021-07-26,1799.198,76,1,Buy
2021-07-27,1806.158,72,0,Hold
2021-07-28,1814.908,68,0,Hold
2021-07-29,1828.465,78,0,Hold
2021-07-30,1813.398,87,0,Hold
2021-08-02,1810.725,100,0,Hold
2021-08-03,1813.017,64,0,Hold
2021-08-04,1810.948,63,0,Hold
2021-08-05,1800.978,62,0,Hold
2021-08-06,1762.568,68,-1,Sell
2021-08-09,1737.225,61,0,Hold
2021-08-10,1733.738,50,0,Hold
2021-08-11,1750.528,47,0,Hold
2021-08-12,1755.078,44,0,Hold
2021-08-13,1779.218,46,0,Hold
2021-08-16,1785.828,50,0,Hold
2021-08-17,1790.178,45,0,Hold
2021-08-18,1779.898,48,0,Hold
2021-08-19,1785.148,45,0,Hold
2021-08-20,1780.458,46,0,Hold
2021-08-23,1801.168,45,0,Hold
2021-08-24,1794.768,42,0,Hold
2021-08-25,1787.758,45,0,Hold
2021-08-26,1798.058,43,0,Hold
2021-08-27,1816.158,45,0,Hold
2021-08-30,1815.768,44,0,Hold
2021-08-31,1815.178,43,0,Hold
2021-09-01,1811.078,44,0,Hold
2021-09-02,1812.448,42,0,Hold
2021-09-03,1827.288,42,0,Hold
2021-09-07,1797.988,42,0,Hold
2021-09-08,1788.188,45,0,Hold
2021-09-09,1798.058,43,0,Hold
2021-09-10,1787.048,44,0,Hold
2021-09-13,1790.985,46,0,Hold
2021-09-14,1803.404,46,0,Hold
2021-09-15,1791.278,46,0,Hold
2021-09-16,1757.914,46,0,Hold
2021-09-17,1753.488,49,0,Hold
2021-09-20,1761.824,47,0,Hold
2021-09-21,1777.514,45,0,Hold
2021-09-22,1764.088,48,0,Hold
2021-09-23,1752.178,47,0,Hold
2021-09-24,1749.878,47,0,Hold
2021-09-27,1749.714,46,0,Hold
2021-09-28,1740.455,48,0,Hold
2021-09-29,1732.858,49,0,Hold
2021-09-30,1753.918,45,0,Hold
2021-10-01,1760.098,49,0,Hold
2021-10-04,1759.848,46,0,Hold
2021-10-05,1755.468,46,0,Hold
2021-10-06,1760.025,48,0,Hold
2021-10-07,1759.188,47,0,Hold
2021-10-08,1756.608,48,0,Hold
2021-10-12,1761.948,48,0,Hold
2021-10-13,1788.538,47,0,Hold
2021-10-14,1794.988,47,0,Hold
2021-10-15,1766.658,48,0,Hold
2021-10-18,1774.664,46,0,Hold
2021-10-19,1773.978,46,0,Hold
2021-10-20,1786.286,49,0,Hold
2021-10-21,1787.008,52,0,Hold
2021-10-22,1791.628,48,0,Hold
2021-10-25,1803.134,56,0,Hold
2021-10-26,1789.048,56,0,Hold
2021-10-27,1798.678,54,0,Hold
2021-10-28,1796.848,52,0,Hold
2021-10-29,1782.988,51,0,Hold
2021-11-01,1791.068,50,0,Hold
2021-11-02,1783.118,49,0,Hold
2021-11-03,1775.004,43,0,Hold
2021-11-04,1792.764,46,0,Hold
2021-11-05,1817.588,46,0,Hold
2021-11-08,1823.518,53,0,Hold
2021-11-09,1826.373,48,0,Hold
2021-11-10,1849.138,48,0,Hold
2021-11-12,1864.448,50,0,Hold
2021-11-15,1865.564,50,0,Hold
2021-11-16,1854.054,49,0,Hold
2021-11-17,1865.944,49,0,Hold
2021-11-18,1862.518,46,0,Hold
2021-11-19,1845.175,46,0,Hold
2021-11-22,1807.719,51,0,Hold
2021-11-23,1793.558,50,0,Hold
2021-11-24,1791.778,50,0,Hold
2021-11-26,1792.665,56,0,Hold
2021-11-29,1788.508,53,0,Hold
2021-11-30,1779.348,52,0,Hold
2021-12-01,1776.575,51,0,Hold
2021-12-02,1772.198,50,0,Hold
2021-12-03,1782.788,51,0,Hold
2021-12-06,1777.685,52,0,Hold
2021-12-07,1789.238,50,0,Hold
2021-12-08,1785.775,55,0,Hold
2021-12-09,1777.955,47,0,Hold
2021-12-10,1782.288,49,0,Hold
2021-12-13,1785.775,49,0,Hold
2021-12-14,1770.608,48,0,Hold
2021-12-15,1781.755,49,0,Hold
2021-12-16,1802.575,48,0,Hold
2021-12-17,1797.708,49,0,Hold
2021-12-20,1792.008,48,0,Hold
2021-12-21,1788.635,48,0,Hold
2021-12-22,1806.325,46,0,Hold
2021-12-23,1808.355,48,0,Hold
2021-12-27,1809.908,49,0,Hold
2021-12-28,1805.705,47,0,Hold
2021-12-29,1800.598,46,0,Hold
2021-12-30,1817.388,46,0,Hold
2022-01-03,1803.318,76,1,Buy
2022-01-04,1814.888,84,0,Hold
2022-01-05,1805.278,76,0,Hold
2022-01-06,1792.478,62,0,Hold
2022-01-07,1795.808,79,0,Hold
2022-01-10,1806.628,71,0,Hold
2022-01-11,1818.068,75,0,Hold
2022-01-12,1825.838,72,0,Hold
2022-01-13,1825.874,80,0,Hold
2022-01-14,1817.418,62,0,Hold
2022-01-18,1811.648,66,0,Hold
2022-01-19,1839.728,68,0,Hold
2022-01-20,1841.328,71,-1,Sell
2022-01-21,1834.328,72,1,Buy
2022-01-24,1841.868,93,0,Hold
2022-01-25,1847.298,70,0,Hold
2022-01-26,1815.688,68,0,Hold
2022-01-27,1798.448,67,0,Hold
2022-01-28,1791.028,76,0,Hold
2022-01-31,1799.318,73,0,Hold
2022-02-01,1797.425,73,0,Hold
2022-02-02,1806.438,74,0,Hold
2022-02-03,1806.455,77,0,Hold
2022-02-04,1807.558,78,0,Hold
2022-02-07,1821.298,83,0,Hold
2022-02-08,1827.158,86,0,Hold
2022-02-09,1833.988,92,0,Hold
2022-02-10,1824.088,82,0,Hold
2022-02-11,1857.898,99,0,Hold
2022-02-14,1877.278,83,0,Hold
2022-02-15,1852.768,87,0,Hold
2022-02-16,1873.805,84,0,Hold
2022-02-17,1890.318,92,0,Hold
2022-02-18,1897.768,88,0,Hold
2022-02-22,1896.868,86,0,Hold
2022-02-23,1935.533,81,0,Hold
2022-02-24,1912.048,90,0,Hold
2022-02-25,1888.528,83,0,Hold
2022-02-28,1905.398,88,0,Hold
2022-03-01,1936.213,83,0,Hold
2022-03-02,1924.461,83,0,Hold
2022-03-03,1938.956,80,0,Hold
2022-03-04,1969.848,83,0,Hold
2022-03-07,1991.088,94,0,Hold
2022-03-08,2051.518,94,0,Hold
2022-03-09,1977.648,92,0,Hold
2022-03-10,1987.888,88,0,Hold
2022-03-11,1988.248,86,0,Hold
2022-03-14,1942.088,84,0,Hold
2022-03-15,1917.938,85,0,Hold
2022-03-16,1936.228,85,0,Hold
2022-03-17,1935.008,84,0,Hold
2022-03-18,1921.198,81,0,Hold
2022-03-21,1936.558,80,0,Hold
2022-03-22,1921.718,80,0,Hold
2022-03-23,1938.733,81,0,Hold
2022-03-24,1960.741,82,0,Hold
2022-03-25,1957.688,80,0,Hold
2022-03-28,1925.063,78,0,Hold
2022-03-29,1923.513,77,0,Hold
2022-03-30,1924.978,81,0,Hold
2022-03-31,1938.053,82,0,Hold
2022-04-01,1924.778,79,0,Hold
2022-04-04,1928.488,77,0,Hold
2022-04-05,1923.768,78,0,Hold
2022-04-06,1922.177,76,0,Hold
2022-04-07,1930.772,75,0,Hold
2022-04-08,1947.138,83,0,Hold
2022-04-11,1958.908,73,0,Hold
2022-04-12,1969.738,79,0,Hold
2022-04-13,1973.544,74,0,Hold
2022-04-14,1973.218,76,0,Hold
2022-04-15,1973.218,78,0,Hold
2022-04-18,1978.562,78,0,Hold
2022-04-19,1943.928,78,0,Hold
2022-04-20,1951.268,74,0,Hold
2022-04-21,1950.338,76,0,Hold
2022-04-22,1930.708,77,0,Hold
2022-04-25,1902.173,76,0,Hold
2022-04-26,1899.013,77,0,Hold
2022-04-27,1878.828,79,0,Hold
2022-04-28,1904.228,77,0,Hold
