Date,Gold Price,Gold,Signal,Action
2022-04-29,1895.748,79,0,Hold
2022-05-02,1862.493,76,0,Hold
2022-05-03,1864.578,78,0,Hold
2022-05-04,1901.103,75,0,Hold
2022-05-05,1876.794,74,0,Hold
2022-05-06,1883.148,76,0,Hold
2022-05-09,1864.208,76,0,Hold
2022-05-10,1836.338,75,0,Hold
2022-05-11,1852.908,79,0,Hold
2022-05-12,1824.778,76,0,Hold
2022-05-13,1810.678,74,0,Hold
2022-05-16,1822.558,73,0,Hold
2022-05-17,1808.358,71,0,Hold
2022-05-18,1815.938,72,-1,Sell
2022-05-19,1841.438,74,1,Buy
2022-05-20,1845.738,76,0,Hold
2022-05-23,1855.608,75,0,Hold
2022-05-24,1862.448,74,0,Hold
2022-05-25,1850.688,70,0,Hold
2022-05-26,1854.428,70,0,Hold
2022-05-27,1852.838,70,-1,Sell
2022-05-31,1836.593,73,1,Buy
2022-06-01,1844.693,70,0,Hold
2022-06-02,1868.848,76,0,Hold
2022-06-03,1850.338,85,0,Hold
2022-06-06,1840.058,77,0,Hold
2022-06-07,1846.654,81,0,Hold
2022-06-08,1854.953,82,0,Hold
2022-06-09,1844.698,80,0,Hold
2022-06-10,1871.038,84,0,Hold
2022-06-13,1825.318,87,0,Hold
2022-06-14,1815.518,89,0,Hold
2022-06-15,1832.598,87,0,Hold
2022-06-16,1842.063,83,0,Hold
2022-06-17,1838.778,84,0,Hold
2022-06-21,1827.483,83,0,Hold
2022-06-22,1832.648,83,0,Hold
2022-06-23,1825.088,81,0,Hold
2022-06-24,1825.858,79,0,Hold
2022-06-27,1825.883,82,0,Hold
2022-06-28,1820.623,81,0,Hold
2022-06-29,1817.238,83,0,Hold
2022-06-30,1801.324,80,0,Hold
2022-07-01,1810.598,82,0,Hold
2022-07-05,1769.164,83,0,Hold
2022-07-06,1745.698,85,0,Hold
2022-07-07,1742.284,85,0,Hold
2022-07-08,1741.838,83,0,Hold
2022-07-11,1733.294,85,0,Hold
2022-07-12,1727.078,87,0,Hold
2022-07-13,1731.854,86,0,Hold
2022-07-14,1708.404,88,0,Hold
2022-07-15,1707.798,87,0,Hold
2022-07-18,1709.324,86,0,Hold
2022-07-19,1711.988,85,0,Hold
2022-07-20,1691.478,83,0,Hold
2022-07-21,1713.578,87,0,Hold
2022-07-22,1726.618,87,0,Hold
2022-07-25,1723.898,89,0,Hold
2022-07-26,1716.628,86,0,Hold
2022-07-27,1736.778,84,0,Hold
2022-07-28,1762.794,86,0,Hold
2022-07-29,1765.698,84,0,Hold
2022-08-01,1774.519,84,0,Hold
2022-08-02,1768.817,85,0,Hold
2022-08-03,1770.614,83,0,Hold
2022-08-04,1792.018,84,0,Hold
2022-08-05,1774.718,83,0,Hold
2022-08-08,1785.598,89,0,Hold
2022-08-09,1791.154,85,0,Hold
2022-08-10,1785.684,81,0,Hold
2022-08-11,1791.014,84,0,Hold
2022-08-12,1801.778,87,0,Hold
2022-08-15,1781.194,87,0,Hold
2022-08-16,1775.718,80,0,Hold
2022-08-17,1762.214,84,0,Hold
2022-08-18,1754.088,82,0,Hold
2022-08-19,1746.498,83,0,Hold
2022-08-22,1738.324,87,0,Hold
2022-08-23,1745.308,82,0,Hold
2022-08-24,1756.294,77,0,Hold
2022-08-25,1757.308,80,0,Hold
2022-08-26,1737.338,85,0,Hold
2022-08-29,1734.864,83,0,Hold
2022-08-30,1723.918,85,0,Hold
2022-08-31,1704.514,82,0,Hold
2022-09-01,1699.424,83,0,Hold
2022-09-02,1711.278,83,0,Hold
2022-09-06,1693.284,81,0,Hold
2022-09-07,1714.358,81,0,Hold
2022-09-08,1719.188,73,0,Hold
2022-09-09,1715.938,72,0,Hold
2022-09-12,1721.208,83,0,Hold
2022-09-13,1700.294,78,0,Hold
2022-09-14,1692.604,84,0,Hold
2022-09-15,1664.288,86,0,Hold
2022-09-16,1673.898,85,0,Hold
2022-09-19,1676.865,84,0,Hold
2022-09-20,1663.635,83,0,Hold
2022-09-21,1660.395,80,0,Hold
2022-09-22,1669.025,81,0,Hold
2022-09-23,1643.598,84,0,Hold
2022-09-26,1631.058,82,0,Hold
2022-09-27,1624.503,78,0,Hold
2022-09-28,1654.285,75,0,Hold
2022-09-29,1662.098,79,0,Hold
2022-09-30,1659.978,81,0,Hold
2022-10-03,1699.718,82,0,Hold
2022-10-04,1719.224,83,0,Hold
2022-10-05,1722.075,81,0,Hold
2022-10-06,1709.732,82,0,Hold
2022-10-07,1694.458,82,0,Hold
2022-10-11,1665.208,80,0,Hold
2022-10-12,1669.148,82,0,Hold
2022-10-13,1668.928,83,0,Hold
2022-10-14,1643.618,84,0,Hold
2022-10-17,1652.358,83,0,Hold
2022-10-18,1649.098,84,0,Hold
2022-10-19,1626.067,84,0,Hold
2022-10-20,1621.498,76,0,Hold
2022-10-21,1657.298,82,0,Hold
2022-10-24,1651.468,81,0,Hold
2022-10-25,1656.868,80,0,Hold
2022-10-26,1664.448,85,0,Hold
2022-10-27,1664.648,81,0,Hold
2022-10-28,1644.498,73,0,Hold
2022-10-31,1637.357,77,0,Hold
2022-11-01,1650.597,78,0,Hold
2022-11-02,1637.467,83,0,Hold
2022-11-03,1639.058,81,0,Hold
2022-11-04,1681.148,84,0,Hold
2022-11-07,1669.978,86,0,Hold
2022-11-08,1708.297,79,0,Hold
2022-11-09,1709.548,74,0,Hold
2022-11-10,1752.767,84,0,Hold
2022-11-14,1770.845,84,0,Hold
2022-11-15,1771.788,80,0,Hold
2022-11-16,1762.248,82,0,Hold
2022-11-17,1762.408,83,0,Hold
2022-11-18,1750.398,85,0,Hold
2022-11-21,1744.948,86,0,Hold
2022-11-22,1734.788,79,0,Hold
2022-11-23,1755.558,83,0,Hold
2022-11-25,1754.417,99,0,Hold
2022-11-28,1753.688,92,0,Hold
2022-11-29,1754.168,86,0,Hold
2022-11-30,1779.428,85,0,Hold
2022-12-01,1797.298,91,0,Hold
2022-12-02,1797.248,88,0,Hold
2022-12-05,1772.358,92,0,Hold
2022-12-06,1770.748,86,0,Hold
2022-12-07,1783.298,92,0,Hold
2022-12-08,1796.358,88,0,Hold
2022-12-09,1795.397,89,0,Hold
2022-12-12,1782.485,93,0,Hold
2022-12-13,1808.915,87,0,Hold
2022-12-14,1790.975,91,0,Hold
2022-12-15,1778.805,86,0,Hold
2022-12-16,1792.598,91,0,Hold
2022-12-19,1790.245,91,0,Hold
2022-12-20,1813.955,90,0,Hold
2022-12-21,1820.005,87,0,Hold
2022-12-22,1794.715,85,0,Hold
2022-12-23,1798.198,87,0,Hold
2022-12-27,1811.648,95,0,Hold
2022-12-28,1808.755,93,0,Hold
2022-12-29,1815.745,92,0,Hold
2022-12-30,1823.463,91,0,Hold
2023-01-03,1846.457,77,0,Hold
2023-01-04,1851.898,82,0,Hold
2023-01-05,1837.925,81,0,Hold
2023-01-06,1865.598,81,0,Hold
2023-01-09,1871.245,82,0,Hold
2023-01-10,1877.785,79,0,Hold
2023-01-11,1884.248,80,0,Hold
2023-01-12,1895.795,82,0,Hold
2023-01-13,1919.398,81,0,Hold
2023-01-17,1899.475,82,0,Hold
2023-01-18,1909.655,79,0,Hold
2023-01-19,1923.638,85,0,Hold
2023-01-20,1925.298,81,0,Hold
2023-01-23,1932.618,79,0,Hold
2023-01-24,1928.357,83,0,Hold
2023-01-25,1946.585,79,0,Hold
2023-01-26,1921.535,82,0,Hold
2023-01-27,1927.598,84,0,Hold
2023-01-30,1920.095,80,0,Hold
2023-01-31,1925.588,79,0,Hold
2023-02-01,1953.288,82,0,Hold
2023-02-02,1915.935,81,0,Hold
2023-02-03,1864.548,85,0,Hold
2023-02-06,1873.025,81,0,Hold
2023-02-07,1876.905,83,0,Hold
2023-02-08,1879.375,79,0,Hold
2023-02-09,1853.825,82,0,Hold
2023-02-10,1864.698,81,0,Hold
2023-02-13,1858.058,74,0,Hold
2023-02-14,1847.715,78,0,Hold
2023-02-15,1839.248,78,0,Hold
2023-02-16,1826.665,79,0,Hold
2023-02-17,1841.898,82,0,Hold
2023-02-21,1836.425,76,0,Hold
2023-02-22,1829.785,77,0,Hold
2023-02-23,1825.425,76,0,Hold
2023-02-24,1810.665,79,0,Hold
2023-02-27,1814.385,80,0,Hold
2023-02-28,1829.995,77,0,Hold
2023-03-01,1834.305,79,0,Hold
2023-03-02,1838.345,76,0,Hold
2023-03-03,1855.798,78,0,Hold
2023-03-06,1847.218,84,0,Hold
2023-03-07,1811.445,80,0,Hold
2023-03-08,1814.205,80,0,Hold
2023-03-09,1829.695,76,0,Hold
2023-03-10,1867.448,85,0,Hold
2023-03-13,1902.845,89,0,Hold
2023-03-14,1902.725,93,0,Hold
2023-03-15,1913.135,88,0,Hold
2023-03-16,1927.625,88,0,Hold
2023-03-17,1987.798,92,0,Hold
2023-03-20,1983.755,94,0,Hold
2023-03-21,1939.515,87,0,Hold
2023-03-22,1976.745,86,0,Hold
2023-03-23,1992.698,86,0,Hold
2023-03-24,1977.988,92,0,Hold
2023-03-27,1959.565,83,0,Hold
2023-03-28,1966.375,84,0,Hold
2023-03-29,1959.425,88,0,Hold
2023-03-30,1981.038,83,0,Hold
2023-03-31,1968.748,87,0,Hold
2023-04-03,1978.045,89,0,Hold
2023-04-04,2022.975,88,0,Hold
2023-04-05,2011.265,90,0,Hold
2023-04-06,2006.476,90,0,Hold
2023-04-07,2006.476,90,0,Hold
2023-04-10,1997.478,100,0,Hold
2023-04-11,2017.074,94,0,Hold
2023-04-12,2017.385,89,0,Hold
2023-04-13,2044.985,87,0,Hold
2023-04-14,2003.498,92,0,Hold
2023-04-17,2000.125,86,0,Hold
2023-04-18,2003.365,83,0,Hold
2023-04-19,1992.665,85,0,Hold
2023-04-20,2002.065,82,0,Hold
2023-04-21,1982.248,87,0,Hold
2023-04-24,1992.775,88,0,Hold
2023-04-25,1993.995,84,0,Hold
2023-04-26,1999.655,86,0,Hold
2023-04-27,1988.665,80,0,Hold
2023-04-28,1989.548,83,0,Hold
2023-05-01,1982.025,86,0,Hold
2023-05-02,2018.455,88,0,Hold
2023-05-03,2040.885,85,0,Hold
2023-05-04,2049.685,91,0,Hold
2023-05-05,2016.298,82,0,Hold
2023-05-08,2024.865,86,0,Hold
2023-05-09,2031.615,83,0,Hold
2023-05-10,2032.294,83,0,Hold
2023-05-11,2011.574,80,0,Hold
2023-05-12,2009.798,80,0,Hold
2023-05-15,2016.854,79,0,Hold
2023-05-16,1991.288,84,0,Hold
2023-05-17,1982.234,79,0,Hold
2023-05-18,1963.185,82,0,Hold
2023-05-19,1977.448,82,0,Hold
2023-05-22,1962.595,80,0,Hold
2023-05-23,1976.435,79,0,Hold
2023-05-24,1957.125,79,0,Hold
2023-05-25,1948.385,79,0,Hold
2023-05-26,1945.788,73,0,Hold
2023-05-30,1957.965,78,0,Hold
2023-05-31,1964.165,79,0,Hold
2023-06-01,1982.375,54,0,Hold
2023-06-02,1947.738,55,0,Hold
2023-06-05,1959.155,54,0,Hold
2023-06-06,1963.315,52,-1,Sell
2023-06-07,1946.275,54,0,Hold
2023-06-08,1963.745,54,0,Hold
2023-06-09,1960.798,54,0,Hold
2023-06-12,1961.945,56,0,Hold
2023-06-13,1949.185,54,0,Hold
2023-06-14,1934.785,54,0,Hold
2023-06-15,1956.575,56,0,Hold
2023-06-16,1957.358,55,0,Hold
2023-06-20,1936.888,56,0,Hold
2023-06-21,1932.555,55,0,Hold
2023-06-22,1912.345,54,0,Hold
2023-06-23,1920.388,56,0,Hold
2023-06-26,1928.365,69,0,Hold
2023-06-27,1915.028,65,0,Hold
2023-06-28,1905.355,63,0,Hold
2023-06-29,1908.225,71,1,Buy
2023-06-30,1919.538,72,0,Hold
2023-07-03,1922.945,95,0,Hold
2023-07-05,1918.098,74,0,Hold
2023-07-06,1911.085,62,0,Hold
2023-07-07,1923.838,59,0,Hold
2023-07-10,1926.615,89,0,Hold
2023-07-11,1938.385,64,0,Hold
2023-07-12,1960.205,72,0,Hold
2023-07-13,1962.445,96,0,Hold
2023-07-14,1954.748,61,0,Hold
2023-07-17,1959.695,81,0,Hold
2023-07-18,1975.425,57,0,Hold
2023-07-19,1985.055,58,0,Hold
2023-07-20,1970.045,54,0,Hold
2023-07-21,1961.428,54,-1,Sell
2023-07-24,1961.565,57,0,Hold
2023-07-25,1963.815,53,0,Hold
2023-07-26,1977.865,56,0,Hold
2023-07-27,1954.125,57,0,Hold
2023-07-28,1958.465,55,0,Hold
2023-07-31,1962.055,55,0,Hold
2023-08-01,1949.215,53,0,Hold
2023-08-02,1937.215,53,0,Hold
2023-08-03,1935.105,54,0,Hold
2023-08-04,1942.568,53,0,Hold
2023-08-07,1933.015,54,0,Hold
2023-08-08,1930.005,53,0,Hold
2023-08-09,1918.595,55,0,Hold
2023-08-10,1914.555,51,0,Hold
2023-08-11,1913.378,54,0,Hold
2023-08-14,1907.085,54,0,Hold
2023-08-15,1903.995,50,0,Hold
2023-08-16,1892.665,54,0,Hold
2023-08-17,1892.615,54,0,Hold
2023-08-18,1889.258,55,0,Hold
2023-08-21,1896.025,53,0,Hold
2023-08-22,1901.505,56,0,Hold
2023-08-23,1920.778,55,0,Hold
2023-08-24,1913.355,51,0,Hold
2023-08-25,1914.778,51,0,Hold
2023-08-28,1925.335,55,0,Hold
2023-08-29,1936.705,53,0,Hold
2023-08-30,1945.075,53,0,Hold
2023-08-31,1938.825,55,0,Hold
2023-09-01,1939.238,54,0,Hold
2023-09-05,1926.465,54,0,Hold
2023-09-06,1920.065,52,0,Hold
2023-09-07,1924.885,51,0,Hold
2023-09-08,1918.258,51,0,Hold
2023-09-11,1923.645,54,0,Hold
2023-09-12,1909.548,52,0,Hold
2023-09-13,1909.635,56,0,Hold
2023-09-14,1915.565,56,0,Hold
2023-09-15,1922.738,53,0,Hold
2023-09-18,1932.138,54,0,Hold
2023-09-19,1930.515,52,0,Hold
2023-09-20,1928.188,55,0,Hold
2023-09-21,1923.755,53,0,Hold
2023-09-22,1924.818,54,0,Hold
2023-09-25,1913.565,61,0,Hold
2023-09-26,1899.825,56,0,Hold
2023-09-27,1874.585,59,0,Hold
2023-09-28,1863.225,67,0,Hold
2023-09-29,1848.098,61,0,Hold
2023-10-02,1820.378,54,0,Hold
2023-10-03,1820.645,60,0,Hold
2023-10-04,1828.265,58,0,Hold
2023-10-05,1823.925,61,0,Hold
2023-10-06,1832.698,57,0,Hold
2023-10-10,1860.005,52,0,Hold
2023-10-11,1877.565,53,0,Hold
2023-10-12,1873.565,53,0,Hold
2023-10-13,1932.738,54,0,Hold
2023-10-16,1916.775,55,0,Hold
2023-10-17,1937.395,54,0,Hold
2023-10-18,1946.275,55,0,Hold
2023-10-19,1977.725,57,0,Hold
2023-10-20,1980.648,56,0,Hold
2023-10-23,1976.835,56,0,Hold
2023-10-24,1973.155,54,0,Hold
2023-10-25,1987.105,55,0,Hold
2023-10-26,1987.785,54,0,Hold
2023-10-27,2005.648,55,0,Hold
2023-10-30,1992.055,53,0,Hold
2023-10-31,1977.015,54,0,Hold
2023-11-01,1985.315,54,0,Hold
2023-11-02,1985.745,54,0,Hold
2023-11-03,1992.058,54,0,Hold
2023-11-06,1971.335,59,0,Hold
2023-11-07,1967.535,58,0,Hold
2023-11-08,1949.415,51,0,Hold
2023-11-09,1957.675,56,0,Hold
2023-11-13,1944.675,59,0,Hold
2023-11-14,1967.435,59,0,Hold
2023-11-15,1962.505,61,0,Hold
2023-11-16,1986.005,59,0,Hold
2023-11-17,1980.398,58,0,Hold
2023-11-20,1992.075,60,0,Hold
2023-11-21,1999.148,60,0,Hold
2023-11-22,1995.115,61,0,Hold
2023-11-24,2000.505,71,1,Buy
2023-11-27,2015.075,64,0,Hold
2023-11-28,2046.115,66,0,Hold
2023-11-29,2044.495,64,0,Hold
2023-11-30,2040.115,61,-1,Sell
2023-12-01,2071.668,61,0,Hold
2023-12-04,2032.205,71,1,Buy
2023-12-05,2021.925,68,0,Hold
2023-12-06,2025.995,66,0,Hold
2023-12-07,2031.425,63,0,Hold
2023-12-08,2004.418,66,-1,Sell
2023-12-11,1985.585,58,0,Hold
2023-12-12,1978.205,63,0,Hold
2023-12-13,2031.135,63,0,Hold
2023-12-14,2036.585,65,0,Hold
2023-12-15,2019.485,64,0,Hold
2023-12-18,2024.058,63,0,Hold
2023-12-19,2040.425,63,0,Hold
2023-12-20,2036.225,65,0,Hold
2023-12-21,2049.498,61,0,Hold
2023-12-22,2052.908,63,0,Hold
2023-12-26,2065.755,68,0,Hold
2023-12-27,2086.465,68,0,Hold
2023-12-28,2069.865,67,0,Hold
2023-12-29,2062.688,66,0,Hold
2024-01-02,2064.775,80,1,Buy
2024-01-03,2043.015,82,0,Hold
2024-01-04,2044.555,78,0,Hold
2024-01-05,2045.355,86,0,Hold
2024-01-08,2032.795,81,0,Hold
2024-01-09,2029.725,75,0,Hold
2024-01-10,2031.995,75,0,Hold
2024-01-11,2034.578,75,0,Hold
2024-01-12,2048.675,73,0,Hold
2024-01-16,2025.355,73,0,Hold
2024-01-17,2008.035,77,0,Hold
2024-01-18,2020.995,75,0,Hold
2024-01-19,2029.375,76,0,Hold
2024-01-22,2027.508,75,0,Hold
2024-01-23,2024.405,76,0,Hold
2024-01-24,2015.665,76,0,Hold
2024-01-25,2021.115,74,0,Hold
2024-01-26,2017.915,76,0,Hold
2024-01-29,2031.705,76,0,Hold
2024-01-30,2034.475,76,0,Hold
2024-01-31,2045.634,72,0,Hold
2024-02-01,2054.965,74,0,Hold
2024-02-02,2039.275,73,0,Hold
2024-02-05,2026.245,76,0,Hold
2024-02-06,2035.145,73,0,Hold
2024-02-07,2032.125,76,0,Hold
2024-02-08,2032.655,72,0,Hold
2024-02-09,2024.155,74,0,Hold
2024-02-12,2018.895,69,0,Hold
2024-02-13,1992.285,74,-1,Sell
2024-02-14,1991.945,77,1,Buy
2024-02-15,2003.555,78,0,Hold
2024-02-16,2013.055,78,0,Hold
2024-02-20,2030.765,84,0,Hold
2024-02-21,2028.745,81,0,Hold
2024-02-22,2025.995,82,0,Hold
2024-02-23,2035.215,79,0,Hold
2024-02-26,2033.675,80,0,Hold
2024-02-27,2030.118,83,0,Hold
2024-02-28,2035.048,82,0,Hold
2024-02-29,2045.425,80,0,Hold
2024-03-01,2082.395,78,0,Hold
2024-03-04,2115.815,92,0,Hold
2024-03-05,2126.115,85,0,Hold
2024-03-06,2158.115,88,0,Hold
2024-03-07,2157.625,100,0,Hold
2024-03-08,2178.965,88,0,Hold
2024-03-11,2177.385,88,0,Hold
2024-03-12,2159.045,80,0,Hold
2024-03-13,2172.165,79,0,Hold
2024-03-14,2164.478,79,0,Hold
2024-03-15,2155.625,81,0,Hold
2024-03-18,2161.445,80,0,Hold
2024-03-19,2159.765,77,0,Hold
2024-03-20,2202.695,78,0,Hold
2024-03-21,2173.675,79,0,Hold
2024-03-22,2165.055,75,0,Hold
2024-03-25,2170.225,80,0,Hold
2024-03-26,2177.635,75,0,Hold
2024-03-27,2194.715,78,0,Hold
2024-03-28,2232.698,78,0,Hold
2024-03-29,2232.698,79,0,Hold
2024-04-01,2251.485,81,0,Hold
2024-04-02,2284.985,83,0,Hold
2024-04-03,2299.015,83,0,Hold
2024-04-04,2276.595,80,0,Hold
2024-04-05,2328.195,85,0,Hold
2024-04-08,2343.855,78,0,Hold
2024-04-09,2351.225,83,0,Hold
2024-04-10,2343.825,89,0,Hold
2024-04-11,2384.105,85,0,Hold
2024-04-12,2343.285,99,0,Hold
2024-04-15,2387.818,90,0,Hold
2024-04-16,2381.605,83,0,Hold
2024-04-17,2374.735,84,0,Hold
2024-04-18,2391.235,84,0,Hold
2024-04-19,2390.295,90,0,Hold
2024-04-22,2302.465,86,0,Hold
2024-04-23,2327.815,83,0,Hold
2024-04-24,2313.075,84,0,Hold
2024-04-25,2334.565,80,0,Hold
2024-04-26,2337.245,80,0,Hold
2024-04-29,2329.054,88,0,Hold
2024-04-30,2284.075,82,0,Hold
2024-05-01,2319.395,79,0,Hold
2024-05-02,2302.345,80,0,Hold
2024-05-03,2301.175,84,0,Hold
2024-05-06,2324.775,84,0,Hold
2024-05-07,2316.925,80,0,Hold
2024-05-08,2312.235,80,0,Hold
2024-05-09,2353.255,79,0,Hold
2024-05-10,2360.175,81,0,Hold
2024-05-13,2343.008,80,0,Hold
2024-05-14,2360.238,78,0,Hold
2024-05-15,2388.595,79,0,Hold
2024-05-16,2377.755,80,0,Hold
2024-05-17,2414.525,81,0,Hold
2024-05-20,2413.665,84,0,Hold
2024-05-21,2413.904,81,0,Hold
2024-05-22,2372.365,77,0,Hold
2024-05-23,2330.495,77,0,Hold
2024-05-24,2333.405,78,0,Hold
2024-05-28,2358.045,78,0,Hold
2024-05-29,2334.268,76,0,Hold
2024-05-30,2343.595,80,0,Hold
2024-05-31,2326.995,76,0,Hold
2024-06-03,2345.578,38,0,Hold
2024-06-04,2337.048,35,0,Hold
2024-06-05,2368.328,35,0,Hold
2024-06-06,2380.085,35,-1,Sell
2024-06-07,2293.415,35,0,Hold
2024-06-10,2303.528,36,0,Hold
2024-06-11,2313.915,36,0,Hold
2024-06-12,2314.138,35,0,Hold
2024-06-13,2305.358,34,0,Hold
2024-06-14,2332.184,35,0,Hold
2024-06-17,2324.348,34,0,Hold
2024-06-18,2328.145,34,0,Hold
2024-06-20,2362.018,34,0,Hold
2024-06-21,2321.755,34,0,Hold
2024-06-24,2323.985,35,0,Hold
2024-06-25,2317.125,34,0,Hold
2024-06-26,2298.858,34,0,Hold
2024-06-27,2321.638,35,0,Hold
2024-06-28,2326.275,34,0,Hold
2024-07-01,2325.888,37,0,Hold
2024-07-02,2331.598,36,0,Hold
2024-07-03,2357.965,35,0,Hold
2024-07-05,2390.705,35,0,Hold
2024-07-08,2367.548,35,0,Hold
2024-07-09,2368.065,34,0,Hold
2024-07-10,2378.648,35,0,Hold
2024-07-11,2408.658,36,0,Hold
2024-07-12,2410.534,36,0,Hold
2024-07-15,2428.518,35,0,Hold
2024-07-16,2471.615,37,0,Hold
2024-07-17,2467.928,38,0,Hold
2024-07-18,2428.578,39,0,Hold
2024-07-19,2400.485,38,0,Hold
2024-07-22,2398.185,36,0,Hold
2024-07-23,2416.375,38,0,Hold
2024-07-24,2374.598,37,0,Hold
2024-07-25,2371.605,39,0,Hold
2024-07-26,2386.765,39,0,Hold
2024-07-29,2385.638,48,0,Hold
2024-07-30,2416.325,53,0,Hold
2024-07-31,2442.598,53,0,Hold
2024-08-01,2454.375,53,0,Hold
2024-08-02,2443.055,54,0,Hold
2024-08-05,2408.895,61,0,Hold
2024-08-06,2385.785,56,0,Hold
2024-08-07,2394.175,53,0,Hold
2024-08-08,2420.908,58,0,Hold
2024-08-09,2430.925,69,0,Hold
2024-08-12,2463.318,56,0,Hold
2024-08-13,2460.765,45,0,Hold
2024-08-14,2453.565,42,0,Hold
2024-08-15,2452.308,40,0,Hold
2024-08-16,2506.844,42,0,Hold
2024-08-19,2501.665,40,0,Hold
2024-08-20,2517.275,42,0,Hold
2024-08-21,2502.268,40,0,Hold
2024-08-22,2493.075,38,0,Hold
2024-08-23,2512.235,38,0,Hold
2024-08-26,2508.955,42,0,Hold
2024-08-27,2515.755,37,0,Hold
2024-08-28,2516.475,37,0,Hold
2024-08-29,2513.425,39,0,Hold
2024-08-30,2502.925,38,0,Hold
