Date,Gold Price,Gold,SMA_20,SMA_50,RSI,Signal,Action
2021-03-16,1735.778,87,1742.8302499999998,1808.04374,37.26930914726902,0,Hold
2021-03-17,1748.878,93,1741.1439000000003,1804.2302000000002,45.827512812490326,0,Hold
2021-03-18,1731.604,87,1739.3368500000001,1799.9719199999997,49.62209052649659,0,Hold
2021-03-19,1744.858,89,1737.40985,1796.51572,57.773496398056615,0,Hold
2021-03-22,1735.585,84,1733.5608500000003,1793.04326,50.118178475760295,0,Hold
2021-03-23,1731.608,80,1729.6860000000001,1790.7052600000002,54.78649801627175,0,Hold
2021-03-24,1735.248,84,1726.55465,1788.39712,63.96456314127614,0,Hold
2021-03-25,1724.815,81,1724.40465,1785.7014599999998,58.04860130338138,0,Hold
2021-03-26,1731.808,81,1724.3356499999998,1783.53472,64.49103401387234,0,Hold
2021-03-29,1707.305,78,1724.0356,1780.61726,48.13484151581555,0,Hold
2021-03-30,1679.385,79,1721.2481,1777.6554,33.59751659439988,0,Hold
2021-03-31,1712.728,82,1721.1377499999999,1774.9216000000001,48.331765617219055,0,Hold
2021-04-01,1728.805,80,1722.9782500000001,1772.08054,50.48964248410716,0,Hold
2021-04-02,1728.805,81,1724.4486000000002,1769.3795400000004,48.716540535790784,0,Hold
2021-04-05,1733.348,79,1726.74225,1766.9425400000002,49.34085607334669,0,Hold
2021-04-06,1738.145,77,1728.0007999999998,1764.57894,46.95131996795947,0,Hold
2021-04-07,1738.538,79,1728.3218000000002,1762.4031999999997,52.178502758473336,0,Hold
2021-04-08,1753.058,80,1730.0368000000003,1760.72326,52.555918509837184,0,Hold
2021-04-09,1743.028,81,1730.8403000000003,1758.7296600000002,52.30906688010721,0,Hold
2021-04-12,1731.665,84,1730.7496000000003,1756.4219999999998,50.01690842751624,0,Hold
2021-04-13,1743.818,79,1731.1516,1754.21866,52.41997424718186,0,Hold
2021-04-14,1738.338,81,1730.6245999999999,1752.17626,53.92847805246489,0,Hold
2021-04-15,1763.105,83,1732.19965,1750.99406,58.24086703284551,0,Hold
2021-04-16,1775.748,81,1733.74415,1750.6058600000001,69.22243005353059,0,Hold
2021-04-19,1773.168,81,1735.6233,1749.78826,80.710463753119,0,Hold
2021-04-20,1781.948,77,1738.1403000000003,1748.6053200000001,77.01247209777867,0,Hold
2021-04-21,1793.298,78,1741.0428,1747.5949799999999,76.13189734114529,0,Hold
2021-04-22,1785.938,85,1744.09895,1746.6013,71.84667976965254,0,Hold
2021-04-23,1776.818,78,1746.3494500000002,1745.69002,66.0600283738251,0,Hold
2021-04-26,1779.728,82,1749.9706,1744.8116200000002,65.58010925522107,0,Hold
2021-04-27,1771.758,86,1754.5892500000002,1744.3896800000002,61.77797001971264,0,Hold
2021-04-28,1784.468,81,1758.17625,1744.4269399999998,61.28103091598665,0,Hold
2021-04-29,1766.208,82,1760.0464,1744.3962,57.86050486279722,0,Hold
2021-04-30,1768.428,77,1762.02755,1744.0968,63.29074568158319,0,Hold
2021-05-03,1789.635,84,1764.8419,1743.6381999999999,65.54625840645502,0,Hold
2021-05-04,1782.615,81,1767.0654000000002,1743.1084,64.86833179983476,0,Hold
2021-05-05,1789.668,82,1769.6219,1742.94426,60.12440636362936,0,Hold
2021-05-06,1820.428,84,1772.9904,1743.99652,64.96316141995979,0,Hold
2021-05-07,1830.618,82,1777.3699000000001,1745.94512,68.30667261487477,0,Hold
2021-05-10,1834.668,78,1782.5200499999999,1748.37236,67.32159285057165,0,Hold
2021-05-11,1826.968,85,1786.6775499999999,1750.20902,61.33441055678992,0,Hold
2021-05-12,1817.226,85,1790.6219500000002,1752.25484,60.36630619168788,0,Hold
2021-05-13,1822.378,85,1793.5855999999999,1754.8625,65.50250435540073,0,Hold
2021-05-14,1842.688,86,1796.9326,1757.7283000000002,69.15494328968511,0,Hold
2021-05-17,1868.078,86,1801.6781000000003,1761.34036,76.4958957769416,0,Hold
2021-05-18,1868.595,82,1806.0104499999998,1764.4527799999998,74.80583354465098,0,Hold
2021-05-19,1875.678,85,1810.12945,1767.3239800000001,84.55623319065127,0,Hold
2021-05-20,1874.368,83,1814.55095,1770.4361800000001,83.63516293718729,0,Hold
2021-05-21,1880.898,86,1819.75495,1773.5149800000002,81.9532655962243,0,Hold
2021-05-24,1879.148,82,1824.72595,1776.42836,85.09346575830506,0,Hold
2021-05-25,1905.248,81,1831.4004499999999,1779.81776,86.90670822050788,0,Hold
2021-05-26,1896.458,82,1836.99995,1782.7693599999998,78.24000475433465,0,Hold
2021-05-27,1893.625,80,1843.3708,1786.00978,74.75580911069727,0,Hold
2021-05-28,1902.648,82,1850.0818,1789.1655799999999,75.70521061786282,0,Hold
2021-06-01,1897.865,82,1855.4933,1792.41118,77.41294378755418,0,Hold
2021-06-02,1904.928,45,1861.6089499999998,1795.87758,84.62814094161119,0,Hold
2021-06-03,1869.998,44,1865.62545,1798.57258,65.22261719049689,0,Hold
2021-06-04,1890.708,47,1869.1394500000001,1801.89044,65.3113282146774,0,Hold
2021-06-07,1895.868,46,1872.40195,1805.1716399999998,60.17337570104402,0,Hold
2021-06-08,1894.358,46,1875.38645,1808.9127,59.36325640559691,0,Hold
2021-06-09,1887.178,45,1878.3969499999998,1813.06856,54.1765936428613,0,Hold
2021-06-10,1899.0,44,1882.4856499999999,1816.7939999999999,58.311288668142346,0,Hold
2021-06-11,1877.048,45,1885.2191500000001,1819.75886,48.8233927851057,0,Hold
2021-06-14,1863.508,46,1886.26015,1822.45292,45.541517480444284,0,Hold
2021-06-15,1857.775,46,1885.7449999999997,1824.9414599999998,34.688993672151625,0,Hold
2021-06-16,1822.238,47,1883.4271500000002,1826.6233200000001,29.584763665170257,0,Hold
2021-06-17,1785.718,47,1878.9291500000004,1827.5669200000002,24.95927375001736,0,Hold
2021-06-21,1788.838,45,1874.65265,1828.28252,22.845485779728904,0,Hold
2021-06-22,1781.498,46,1869.68265,1829.0519199999999,22.570091034664785,0,Hold
2021-06-23,1775.798,47,1864.51515,1829.93458,19.364757015287864,0,Hold
2021-06-24,1777.638,44,1858.13465,1830.61098,24.007114553313983,0,Hold
2021-06-25,1780.938,43,1852.3586500000001,1831.46298,15.751244898723172,0,Hold
2021-06-28,1775.038,44,1846.4293000000002,1831.7016400000002,12.473756785967126,0,Hold
2021-06-29,1761.008,42,1839.3473000000001,1831.40684,11.573705868114345,0,Hold
2021-06-30,1775.885,46,1833.2483,1831.4611800000002,19.29187521728805,0,Hold
2021-07-01,1778.738,46,1826.9388000000004,1831.39698,15.089234913667994,0,Hold
2021-07-02,1786.978,46,1822.7878,1831.27058,21.592127672995673,0,Hold
2021-07-06,1800.918,45,1818.2983,1831.5701799999997,30.30894104322651,0,Hold
2021-07-07,1797.368,44,1813.3733,1831.9811799999998,30.731050674016018,0,Hold
2021-07-08,1805.118,45,1808.9113000000002,1832.4889799999999,43.36228287841185,0,Hold
2021-07-09,1807.838,47,1804.9442999999999,1833.21058,61.62253047498945,-1,Sell
2021-07-12,1809.308,60,1800.4597,1833.70738,60.94535343813497,0,Hold
2021-07-13,1812.498,53,1797.2322,1834.63318,67.34556848701877,0,Hold
2021-07-14,1825.478,57,1795.3306999999998,1835.7741800000001,75.70364238410596,0,Hold
2021-07-15,1827.318,56,1793.8078500000004,1836.5278400000002,75.70364238410596,0,Hold
2021-07-16,1811.548,58,1793.27335,1837.1064999999999,64.02712858583078,0,Hold
2021-07-19,1817.208,65,1794.8478499999997,1837.6572999999999,69.36713511527515,0,Hold
2021-07-20,1808.525,54,1795.8322,1837.41924,72.94997246988596,0,Hold
2021-07-21,1798.438,57,1796.6792,1836.7756399999998,61.42120668874648,0,Hold
2021-07-22,1803.008,49,1798.0397,1836.14244,62.080637132901956,0,Hold
2021-07-23,1801.698,48,1799.2427,1835.63704,57.86997433704023,0,Hold
2021-07-26,1799.198,76,1800.1557,1835.2764800000002,48.95224171539973,0,Hold
2021-07-27,1806.158,72,1801.7116999999998,1834.95208,55.140952158147144,0,Hold
2021-07-28,1814.908,68,1804.4067,1834.3964799999999,55.65961382818823,0,Hold
2021-07-29,1828.465,78,1807.0357,1833.60422,60.59675115846579,0,Hold
2021-07-30,1813.398,87,1808.7686999999999,1832.50028,51.84360463019721,0,Hold
2021-08-02,1810.725,100,1809.95605,1831.20122,49.197061780502985,0,Hold
2021-08-03,1813.017,64,1810.5609999999997,1829.9741999999999,43.75194295971679,0,Hold
2021-08-04,1810.948,63,1811.2400000000002,1828.5752,41.81074158562457,0,Hold
2021-08-05,1800.978,62,1811.033,1827.0118,44.38649785444197,0,Hold
2021-08-06,1762.568,68,1808.7695000000003,1824.1582,28.470897886491457,0,Hold
2021-08-09,1737.225,61,1805.16535,1820.9735400000002,25.16683152454054,0,Hold
2021-08-10,1733.738,50,1801.22735,1817.7758000000001,26.379620029498057,0,Hold
2021-08-11,1750.528,47,1797.4798500000002,1814.7334,32.41027497352154,0,Hold
2021-08-12,1755.078,44,1793.8678499999999,1811.87766,34.70653072471751,0,Hold
2021-08-13,1779.218,46,1792.25135,1809.3634599999998,44.26053384504016,0,Hold
2021-08-16,1785.828,50,1790.6823500000003,1807.6800600000001,44.148225758168905,0,Hold
2021-08-17,1790.178,45,1789.765,1805.6694600000003,42.69674203227262,0,Hold
2021-08-18,1779.898,48,1788.8380000000002,1803.3500600000002,35.374116881787174,0,Hold
2021-08-19,1785.148,45,1787.9450000000002,1801.16586,40.957916704008625,0,Hold
2021-08-20,1780.458,46,1786.8830000000003,1799.0314600000002,40.43581851849518,0,Hold
2021-08-23,1801.168,45,1786.9814999999999,1797.0748199999998,46.64617405136736,0,Hold
2021-08-24,1794.768,42,1786.4120000000003,1795.4292200000002,45.529892805834876,0,Hold
2021-08-25,1787.758,45,1785.0544999999997,1793.91422,46.28693405235365,0,Hold
2021-08-26,1798.058,43,1783.5341500000002,1792.71988,61.83710226135685,0,Hold
2021-08-27,1816.158,45,1783.6721499999999,1792.5982799999997,77.66336994539742,0,Hold
2021-08-30,1815.768,44,1783.9243000000001,1793.19928,79.38668768359973,0,Hold
2021-08-31,1815.178,43,1784.0323500000002,1793.7260800000001,76.20166977385117,0,Hold
2021-09-01,1811.078,44,1784.0388500000001,1794.31768,72.77904328018231,0,Hold
2021-09-02,1812.448,42,1784.61235,1795.05068,66.59011482775844,0,Hold
2021-09-03,1827.288,42,1787.8483499999998,1796.0436800000002,69.12714522974727,0,Hold
2021-09-07,1797.988,42,1790.8864999999998,1796.38468,52.9288232205805,0,Hold
2021-09-08,1788.188,45,1793.609,1796.6476799999998,53.1200602182914,0,Hold
2021-09-09,1798.058,43,1795.9855,1797.3886799999998,54.695569942532984,0,Hold
2021-09-10,1787.048,44,1797.584,1797.6119399999998,52.29153626816884,0,Hold
2021-09-13,1790.985,46,1798.17235,1797.85688,45.99148145523826,0,Hold
2021-09-14,1803.404,46,1799.05115,1798.1854,53.24573799573047,0,Hold
2021-09-15,1791.278,46,1799.10615,1797.9926,51.27395911749377,0,Hold
2021-09-16,1757.914,46,1798.0069499999997,1797.20352,37.54962286621673,0,Hold
2021-09-17,1753.488,49,1796.4239499999999,1796.17092,28.761979639695824,0,Hold
2021-09-20,1761.824,47,1795.49225,1795.2506400000002,32.653323729162366,0,Hold
2021-09-21,1777.514,45,1794.30955,1794.61476,38.96053649729164,0,Hold
2021-09-22,1764.088,48,1792.7755499999998,1793.6465600000001,36.9409829140589,0,Hold
2021-09-23,1752.178,47,1790.9965500000003,1792.18056,34.17728165331255,0,Hold
2021-09-24,1749.878,47,1788.5875499999997,1790.63176,28.24510718661817,0,Hold
2021-09-27,1749.714,46,1785.2653500000001,1789.39508,33.776499213593326,0,Hold
2021-09-28,1740.455,48,1781.4996999999998,1787.86002,33.89976861377379,0,Hold
2021-09-29,1732.858,49,1777.3836999999999,1786.34668,27.665725795401542,0,Hold
2021-09-30,1753.918,45,1774.5256999999997,1785.4562799999999,39.38236312125829,0,Hold
2021-10-01,1760.098,49,1771.9081999999999,1784.59808,40.24150590495208,0,Hold
2021-10-04,1759.848,46,1768.5362,1783.76108,35.09254695799788,0,Hold
2021-10-05,1755.468,46,1766.4102000000003,1782.88648,37.05743736536987,0,Hold
2021-10-06,1760.025,48,1765.0020499999998,1781.96382,50.963618934587174,0,Hold
2021-10-07,1759.188,47,1763.0585500000002,1780.84942,52.69004964793389,0,Hold
2021-10-08,1756.608,48,1761.53655,1779.41228,47.39694580297429,0,Hold
2021-10-12,1761.948,48,1760.0847,1778.38328,41.33682101513815,0,Hold
2021-10-13,1788.538,47,1759.3413999999998,1777.93954,61.868471127334864,0,Hold
2021-10-14,1794.988,47,1759.5269,1777.57896,71.94394324612472,0,Hold
2021-10-15,1766.658,48,1759.9641,1776.6931599999998,56.78945409228475,0,Hold
2021-10-18,1774.664,46,1761.0229,1776.16688,59.492755828818396,0,Hold
2021-10-19,1773.978,46,1761.6305999999997,1776.39508,63.64465211692976,0,Hold
2021-10-20,1786.286,49,1762.0692,1777.3762999999997,70.94328676482117,0,Hold
2021-10-21,1787.008,52,1763.2151999999999,1778.4416999999999,65.4314654529175,0,Hold
2021-10-22,1791.628,48,1765.1877,1779.2637000000002,64.92106458696142,0,Hold
2021-10-25,1803.134,56,1767.8505,1780.22482,68.51221431504035,0,Hold
2021-10-26,1789.048,56,1769.8172000000002,1780.4214200000001,63.26035792699293,0,Hold
2021-10-27,1798.678,54,1772.72835,1780.67842,64.67564222308278,0,Hold
2021-10-28,1796.848,52,1775.92785,1780.81182,64.19161315606993,0,Hold
2021-10-29,1782.988,51,1777.38135,1780.8736199999998,59.16201272540358,0,Hold
2021-11-01,1791.068,50,1778.92985,1780.99202,59.92474642818187,0,Hold
2021-11-02,1783.118,49,1780.0933499999999,1781.04522,47.88387056471762,0,Hold
2021-11-03,1775.004,43,1781.07015,1780.52194,42.29773063640844,0,Hold
2021-11-04,1792.764,46,1782.7071,1780.4818599999999,60.9543631145202,0,Hold
2021-11-05,1817.588,46,1785.6271000000002,1781.0784600000002,65.78366770606576,0,Hold
2021-11-08,1823.518,53,1788.9725999999998,1781.5876600000001,67.54000849737993,0,Hold
2021-11-09,1826.373,48,1792.1938499999997,1781.79196,65.21131998148243,0,Hold
2021-11-10,1849.138,48,1795.2238499999999,1782.4593599999998,70.19699629412906,0,Hold
2021-11-12,1864.448,50,1798.6968499999998,1783.4447599999999,72.1337386018237,0,Hold
2021-11-15,1865.564,50,1803.6421500000001,1784.53448,70.25501265329956,0,Hold
2021-11-16,1854.054,49,1807.61165,1785.3666,71.4493117056238,0,Hold
2021-11-17,1865.944,49,1812.20995,1786.13972,71.8688635447416,0,Hold
2021-11-18,1862.518,46,1816.0215500000002,1787.4303200000002,71.13070339146668,0,Hold
2021-11-19,1845.175,46,1818.9298999999999,1788.57006,69.57129279361499,0,Hold
2021-11-22,1807.719,51,1819.73445,1788.7632800000001,54.42259985444811,0,Hold
2021-11-23,1793.558,50,1819.2556499999998,1788.89348,52.684356680037034,0,Hold
2021-11-24,1791.778,50,1819.3921499999997,1788.9093400000002,54.45818228208756,0,Hold
2021-11-26,1792.665,56,1819.0914999999998,1788.6945599999997,49.97109539686898,0,Hold
2021-11-29,1788.508,53,1818.6744999999999,1788.63916,40.34438792450826,0,Hold
2021-11-30,1779.348,52,1818.4924999999998,1789.06784,35.64193581942057,0,Hold
2021-12-01,1776.575,51,1817.7678500000002,1789.5295800000001,33.80384300154809,0,Hold
2021-12-02,1772.198,50,1817.22185,1789.7370599999997,21.576551948339826,0,Hold
2021-12-03,1782.788,51,1817.61105,1789.8425399999999,18.742823021450405,0,Hold
2021-12-06,1777.685,52,1816.8571,1790.1144799999997,17.35865035323468,0,Hold
2021-12-07,1789.238,50,1815.4396000000002,1790.85568,25.93274714828891,0,Hold
2021-12-08,1785.775,55,1813.5524500000004,1791.57362,18.24461890690729,0,Hold
2021-12-09,1777.955,47,1811.13155,1792.1384400000002,17.63089195624046,0,Hold
2021-12-10,1782.288,49,1807.7890499999999,1792.9751,23.26528530009442,0,Hold
2021-12-13,1785.775,49,1803.8554,1794.03344,36.88250203242318,0,Hold
2021-12-14,1770.608,48,1799.1076,1794.3672400000003,36.44418192557593,0,Hold
2021-12-15,1781.755,49,1795.4926499999997,1794.80038,44.66958103321747,0,Hold
2021-12-16,1802.575,48,1792.3242000000002,1795.65492,54.34839842035982,0,Hold
2021-12-17,1797.708,49,1789.0837,1796.49972,54.0118611547183,0,Hold
2021-12-20,1792.008,48,1786.4253500000002,1797.1393800000003,55.692446043165475,0,Hold
2021-12-21,1788.635,48,1785.47115,1797.72832,55.3935599284436,0,Hold
2021-12-22,1806.325,46,1786.1095,1798.7226600000001,63.63847082237647,0,Hold
2021-12-23,1808.355,48,1786.9383500000004,1799.6508000000001,60.96797165238125,0,Hold
2021-12-27,1809.908,49,1787.8005,1800.0782000000002,64.25758608178535,0,Hold
2021-12-28,1805.705,47,1788.66035,1800.2925400000001,57.79296375871948,0,Hold
2021-12-29,1800.598,46,1789.72285,1800.9713400000003,56.90746246400169,0,Hold
2021-12-30,1817.388,46,1791.7634999999998,1801.82582,66.95795023523438,0,Hold
2022-01-03,1803.318,76,1793.3195,1802.4126199999998,58.344973175454726,0,Hold
2022-01-04,1814.888,84,1794.9244999999999,1802.98466,60.85601139558639,0,Hold
2022-01-05,1805.278,76,1796.3041500000004,1803.3500600000002,63.48712362872487,0,Hold
2022-01-06,1792.478,62,1796.4661499999997,1803.3670599999998,54.118433282379414,0,Hold
2022-01-07,1795.808,79,1796.9678,1803.22054,46.99759523661626,0,Hold
2022-01-10,1806.628,71,1798.40145,1803.5721399999998,53.759081637813274,0,Hold
2022-01-11,1818.068,75,1800.19045,1803.9599399999997,60.47545543710709,0,Hold
2022-01-12,1825.838,72,1802.1936,1804.53974,64.44406482222038,0,Hold
2022-01-13,1825.874,80,1804.9569,1805.39746,58.79563390294167,0,Hold
2022-01-14,1817.418,62,1806.7400500000003,1805.92446,53.854791374250304,0,Hold
2022-01-18,1811.648,66,1807.1936999999998,1806.49506,50.71444995565484,0,Hold
2022-01-19,1839.728,68,1809.2947,1807.78954,61.6797918282996,0,Hold
2022-01-20,1841.328,71,1811.7607,1808.76082,64.32722207370097,0,Hold
2022-01-21,1834.328,72,1814.0453499999999,1809.09562,56.39960106382981,0,Hold
2022-01-24,1841.868,93,1815.8224999999998,1809.4626199999998,65.3192605426714,0,Hold
2022-01-25,1847.298,70,1817.7696499999997,1809.8811200000002,63.540047793319,0,Hold
2022-01-26,1815.688,68,1818.0586500000002,1809.21212,53.673720020891885,0,Hold
2022-01-27,1798.448,67,1817.6958,1807.89212,52.042813539371224,0,Hold
2022-01-28,1791.028,76,1817.2172999999998,1806.4013999999997,48.40891539956862,1,Buy
2022-01-31,1799.318,73,1816.3138,1805.3066799999997,47.52508768841161,0,Hold
2022-02-01,1797.425,73,1816.01915,1803.9363,42.527961776522964,0,Hold
2022-02-02,1806.438,74,1815.5966500000002,1802.8147,43.04050854510762,0,Hold
2022-02-03,1806.455,77,1815.6555,1802.0403000000003,43.032742772264406,0,Hold
2022-02-04,1807.558,78,1816.4095000000002,1802.0370799999998,46.2653212732755,0,Hold
2022-02-07,1821.298,83,1817.684,1802.5918800000002,53.44701948905529,0,Hold
2022-02-08,1827.158,86,1818.7105,1803.2994800000001,44.66269234688671,0,Hold
2022-02-09,1833.988,92,1819.5065000000002,1804.1259400000001,47.01592051127775,0,Hold
2022-02-10,1824.088,82,1819.4189999999999,1804.8375400000002,45.932828114325666,0,Hold
2022-02-11,1857.898,99,1821.0202000000002,1806.4085400000001,55.26762007413443,0,Hold
2022-02-14,1877.278,83,1824.0132,1808.4225999999999,59.02435794011053,0,Hold
2022-02-15,1852.768,87,1826.0692000000004,1810.0340000000003,61.65993736085426,0,Hold
2022-02-16,1873.805,84,1827.7730500000002,1811.85434,73.14361528964449,0,Hold
2022-02-17,1890.318,92,1830.22255,1814.1070000000002,78.88083492344204,0,Hold
2022-02-18,1897.768,88,1833.3945499999998,1816.2776,78.77712561968008,0,Hold
2022-02-22,1896.868,86,1836.1445500000002,1818.49946,79.23710624886066,0,Hold
2022-02-23,1935.533,81,1840.5562999999997,1821.6510199999998,82.31980572315543,0,Hold
2022-02-24,1912.048,90,1845.3743,1824.24622,73.656147645654,0,Hold
2022-02-25,1888.528,83,1849.8782999999999,1826.30128,66.48412052117263,0,Hold
2022-02-28,1905.398,88,1855.5968,1828.9970799999999,66.90588187995013,0,Hold
2022-03-01,1936.213,83,1862.4415500000002,1832.08624,69.92345214388804,0,Hold
2022-03-02,1924.461,83,1868.79335,1834.5239599999998,66.23667029184477,0,Hold
2022-03-03,1938.956,80,1875.4192499999997,1837.34892,70.28022400971746,0,Hold
2022-03-04,1969.848,83,1883.5889,1840.9057199999997,69.9708153158939,0,Hold
2022-03-07,1991.088,94,1892.7653999999998,1844.95478,70.16877906317342,0,Hold
2022-03-08,2051.518,94,1904.2764,1849.85864,81.24371195734193,0,Hold
2022-03-09,1977.648,92,1911.8009000000002,1853.2444999999998,63.99889996414097,0,Hold
2022-03-10,1987.888,88,1919.4959,1856.8041,63.37953617973584,0,Hold
2022-03-11,1988.248,86,1927.7039,1860.4549599999998,62.653342059776136,0,Hold
2022-03-14,1942.088,84,1931.9134,1863.28476,55.61329116123875,0,Hold
2022-03-15,1917.938,85,1933.9464,1865.29576,47.73423234323776,0,Hold
2022-03-16,1936.228,85,1938.1194,1867.95396,53.15596579340301,0,Hold
2022-03-17,1935.008,84,1941.1795499999996,1870.35636,56.44152734045856,0,Hold
2022-03-18,1921.198,81,1942.72355,1872.6747599999999,52.20840648097418,0,Hold
2022-03-21,1936.558,80,1944.6630499999999,1875.55636,50.05039895520774,0,Hold
2022-03-22,1921.718,80,1945.90555,1878.07456,49.602874706463176,0,Hold
2022-03-23,1938.733,81,1946.06555,1880.71666,49.96794844154687,0,Hold
2022-03-24,1960.741,82,1948.5002,1883.57012,48.65675692418428,0,Hold
2022-03-25,1957.688,80,1951.9582000000003,1886.20712,44.79436170146445,0,Hold
2022-03-28,1925.063,78,1952.9414499999998,1888.1909,28.420722113576403,0,Hold
2022-03-29,1923.513,77,1952.30645,1890.3128,37.73455802719763,0,Hold
2022-03-30,1924.978,81,1952.3323,1892.5794,35.15615414381851,0,Hold
2022-03-31,1938.053,82,1952.28715,1894.5459,38.82673481108178,0,Hold
2022-04-01,1924.778,79,1950.0336499999999,1896.2149,45.48598072349481,0,Hold
2022-04-04,1928.488,77,1946.9036500000002,1898.0981,53.079464786101234,0,Hold
2022-04-05,1923.768,78,1940.51615,1899.7361,46.05011221992569,0,Hold
2022-04-06,1922.177,76,1937.7426,1901.2336799999998,45.94204823620938,0,Hold
2022-04-07,1930.772,75,1934.8867999999998,1903.5353599999999,53.131173061576845,0,Hold
2022-04-08,1947.138,83,1932.8312999999998,1906.50916,53.43756498232479,0,Hold
2022-04-11,1958.908,73,1933.6723000000002,1909.86676,62.32943017411706,0,Hold
2022-04-12,1969.738,79,1936.2622999999999,1913.2751600000001,60.71850822426416,0,Hold
2022-04-13,1973.544,74,1938.1281,1916.7975400000003,55.063236073431376,0,Hold
2022-04-14,1973.218,76,1940.0386000000003,1920.13314,56.27708077345917,0,Hold
2022-04-15,1973.218,78,1942.6396,1923.4684,76.43584141239995,0,Hold
2022-04-18,1978.562,78,1944.7398,1926.88848,79.01194228073302,0,Hold
2022-04-19,1943.928,78,1945.8503,1929.3410799999997,57.399915652676476,0,Hold
2022-04-20,1951.268,74,1946.4770500000002,1931.82328,55.40238907012678,0,Hold
2022-04-21,1950.338,76,1945.9569,1934.1502799999998,61.62219675888032,0,Hold
2022-04-22,1930.708,77,1944.6078999999997,1936.2826799999998,50.881778173209845,0,Hold
2022-04-25,1902.173,76,1943.4634,1937.16818,42.7870966018023,0,Hold
2022-04-26,1899.013,77,1942.2383999999997,1937.60288,42.34328930493303,0,Hold
2022-04-27,1878.828,79,1939.9309,1938.12408,34.05216878714937,0,Hold
2022-04-28,1904.228,77,1938.2396500000002,1938.7325400000002,37.518180231543454,0,Hold
2022-04-29,1895.748,79,1936.7881500000003,1938.84114,31.26927639383159,0,Hold
2022-05-02,1862.493,76,1933.4883999999997,1938.1356400000002,21.92906687606329,0,Hold
2022-05-03,1864.578,78,1930.5289,1937.48984,21.219308625279922,0,Hold
