Date,Gold Price,Gold,SMA_20,SMA_50,RSI,Signal,Action
2022-05-04,1901.103,75,1929.4752,1936.80124,34.01019055178867,0,Hold
2022-05-05,1876.794,74,1926.7763,1936.0961599999998,30.700686916561253,0,Hold
2022-05-06,1883.148,76,1923.5768,1935.98856,30.97973861941935,0,Hold
2022-05-09,1864.208,76,1918.8418000000001,1935.1647600000003,33.04753155727943,0,Hold
2022-05-10,1836.338,75,1912.1718,1933.16726,27.522706115200776,0,Hold
2022-05-11,1852.908,79,1906.14,1931.7362000000003,32.043730510361286,0,Hold
2022-05-12,1824.778,76,1898.718,1929.45264,31.070272124890096,0,Hold
2022-05-13,1810.678,74,1890.591,1926.26924,32.7604074418815,0,Hold
2022-05-16,1822.558,73,1882.7908,1922.8986400000001,36.05258261183655,0,Hold
2022-05-17,1808.358,71,1876.0122999999999,1918.0354399999999,36.85741780990531,0,Hold
2022-05-18,1815.938,72,1869.2458,1914.80124,32.361613885359475,0,Hold
2022-05-19,1841.438,74,1863.8008000000002,1911.87224,39.84092660625968,0,Hold
2022-05-20,1845.738,76,1859.5523,1909.02204,46.48510759703455,0,Hold
2022-05-23,1855.608,75,1857.22405,1907.2924400000002,48.177777416628736,0,Hold
2022-05-24,1862.448,74,1855.3957999999998,1906.1826400000002,41.070397287045544,0,Hold
2022-05-25,1850.688,70,1853.9887999999999,1904.4718400000002,43.59814413371653,0,Hold
2022-05-26,1854.428,70,1851.4987999999998,1902.86024,42.865659777424526,0,Hold
2022-05-27,1852.838,70,1849.3533,1901.49304,46.90915022019243,0,Hold
2022-05-31,1836.593,73,1848.0583000000001,1899.4937400000001,50.073996691912626,-1,Sell
2022-06-01,1844.693,70,1847.0640500000002,1897.9532399999998,47.49290444654685,0,Hold
2022-06-02,1868.848,76,1845.4513,1896.55554,63.783935943950944,0,Hold
2022-06-03,1850.338,85,1844.1285000000003,1894.34748,62.07158945638274,0,Hold
2022-06-06,1840.058,77,1841.9740000000002,1891.9948800000002,55.378988135489024,0,Hold
2022-06-07,1846.654,81,1841.0963,1890.4267000000002,62.34829040537579,0,Hold
2022-06-08,1854.953,82,1842.02705,1889.0555,62.52206566742623,0,Hold
2022-06-09,1844.698,80,1841.61655,1887.4498999999998,51.15981215312366,0,Hold
2022-06-10,1871.038,84,1843.92955,1886.1096,57.78078484438431,0,Hold
2022-06-13,1825.318,87,1844.66155,1884.1204,42.36758554654034,0,Hold
2022-06-14,1815.518,89,1844.30955,1881.8609999999999,38.348478077362294,0,Hold
2022-06-15,1832.598,87,1845.5215500000002,1880.0376,45.62430458129743,0,Hold
2022-06-16,1842.063,83,1846.8277999999998,1878.43532,47.08969802527831,0,Hold
2022-06-17,1838.778,84,1846.6948,1876.5954400000003,46.716947648624675,0,Hold
2022-06-21,1827.483,83,1845.7820500000003,1874.20234,47.82244956496794,0,Hold
2022-06-22,1832.648,83,1844.63405,1871.67714,47.07992921040508,0,Hold
2022-06-23,1825.088,81,1842.7660499999997,1868.7841400000002,38.462958080674916,0,Hold
2022-06-24,1825.858,79,1841.52455,1865.8304199999998,42.879995346402175,0,Hold
2022-06-27,1825.883,82,1840.0973000000001,1862.88372,45.61566298598869,0,Hold
2022-06-28,1820.623,81,1838.48655,1859.83182,41.88149876184358,0,Hold
2022-06-29,1817.238,83,1837.5187999999998,1856.60534,37.86557704063579,0,Hold
2022-06-30,1801.324,80,1835.35035,1853.75326,36.535166145134845,0,Hold
2022-07-01,1810.598,82,1832.4378499999998,1850.9398599999997,29.01359741107514,0,Hold
2022-07-05,1769.164,83,1828.37915,1847.31638,29.90365895556573,0,Hold
2022-07-06,1745.698,85,1823.66115,1843.6161800000002,27.23923900429007,0,Hold
2022-07-07,1742.284,85,1818.4426499999997,1840.4184,17.678510077874535,0,Hold
2022-07-08,1741.838,83,1812.7869000000003,1837.2749000000001,11.656324363202259,0,Hold
2022-07-11,1733.294,85,1807.2167000000002,1834.36422,11.205425444274411,0,Hold
2022-07-12,1727.078,87,1800.0186999999999,1830.8212199999998,11.640292497306504,0,Hold
2022-07-13,1731.854,86,1795.3455000000001,1827.54334,11.376873792955493,0,Hold
2022-07-14,1708.404,88,1789.9898,1824.46156,10.141828466804228,0,Hold
2022-07-15,1707.798,87,1783.7498,1821.3259600000001,9.626564530469906,0,Hold
2022-07-18,1709.324,86,1777.1128500000002,1817.49038,10.544915409143542,0,Hold
2022-07-19,1711.988,85,1770.77335,1814.19426,12.569341556696415,0,Hold
2022-07-20,1691.478,83,1763.9731,1810.36086,11.242603550295854,0,Hold
2022-07-21,1713.578,87,1758.0196,1807.34826,23.951171434339074,0,Hold
2022-07-22,1726.618,87,1753.0961,1805.15386,25.61443040327076,0,Hold
2022-07-25,1723.898,89,1747.9981,1802.5736599999998,33.04364764230807,0,Hold
2022-07-26,1716.628,86,1742.53535,1800.4106600000002,37.60679388141397,0,Hold
2022-07-27,1736.778,84,1738.3431,1798.93266,47.94579832559803,0,Hold
2022-07-28,1762.794,86,1735.6209000000003,1797.73738,56.565656565656596,0,Hold
2022-07-29,1765.698,84,1733.8396,1796.88418,60.52433289162572,0,Hold
2022-08-01,1774.519,84,1732.0356500000003,1796.0557999999999,65.1517377501549,0,Hold
2022-08-02,1768.817,85,1732.0183000000002,1794.6033800000002,61.73585049435162,0,Hold
2022-08-03,1770.614,83,1733.2640999999999,1793.1009,72.90062285571247,0,Hold
2022-08-04,1792.018,84,1735.7508000000003,1791.8291,76.88604556134437,0,Hold
2022-08-05,1774.718,83,1737.3948,1790.0745000000002,68.96599728535135,0,Hold
2022-08-08,1785.598,89,1740.0099999999998,1788.7727,70.37771158381963,0,Hold
2022-08-09,1791.154,85,1743.2138000000002,1787.5072200000002,80.08451044307618,0,Hold
2022-08-10,1785.684,81,1745.9053,1786.1641399999999,74.19177346842918,0,Hold
2022-08-11,1791.014,84,1750.0358,1785.25256,72.78375318426266,0,Hold
2022-08-12,1801.778,87,1754.7347999999997,1784.39426,76.0705390857235,0,Hold
2022-08-15,1781.194,87,1758.3283,1782.64118,69.8447239331686,0,Hold
2022-08-16,1775.718,80,1761.5148000000002,1781.14878,63.15504986351723,0,Hold
2022-08-17,1762.214,84,1765.0516,1779.5919000000001,49.78596522303894,0,Hold
2022-08-18,1754.088,82,1767.0770999999997,1777.74058,45.874610912915514,0,Hold
2022-08-19,1746.498,83,1768.0711,1775.57148,39.95540675207732,0,Hold
2022-08-22,1738.324,87,1768.7923999999998,1773.444,39.25962452890002,0,Hold
2022-08-23,1745.308,82,1770.2264,1770.9294,41.400823694118586,0,Hold
2022-08-24,1756.294,77,1771.2022000000002,1769.5489200000002,36.9357245253211,1,Buy
2022-08-25,1757.308,80,1770.9279,1768.38472,42.77221474949762,0,Hold
2022-08-26,1737.338,85,1769.5098999999998,1766.4795199999999,31.37082329689335,0,Hold
2022-08-29,1734.864,83,1767.52715,1764.33554,27.741486484349053,0,Hold
2022-08-30,1723.918,85,1765.2822,1762.03834,26.58995467018387,0,Hold
2022-08-31,1704.514,82,1761.9772,1759.57896,20.3759007096085,0,Hold
2022-09-01,1699.424,83,1757.3474999999999,1756.9144800000001,13.52888356779404,0,Hold
2022-09-02,1711.278,83,1754.1754999999998,1754.63828,23.43455529211502,0,Hold
2022-09-06,1693.284,81,1749.5598000000002,1751.9868000000001,21.3989313718687,0,Hold
2022-09-07,1714.358,81,1745.72,1749.7563,34.22468354430376,0,Hold
2022-09-08,1719.188,73,1742.3951999999997,1747.7275999999997,38.23997196463233,0,Hold
2022-09-09,1715.938,72,1738.6414,1745.7016,39.39213018244426,0,Hold
2022-09-12,1721.208,83,1734.6129,1744.0992800000001,43.936516933541164,0,Hold
2022-09-13,1700.294,78,1730.5679,1741.8932,35.4859095892178,0,Hold
2022-09-14,1692.604,84,1726.4122,1740.362,29.018145400397913,0,Hold
2022-09-15,1664.288,86,1721.5158999999999,1738.7338,24.027787084813156,0,Hold
2022-09-16,1673.898,85,1717.5063999999998,1737.36608,31.199174944877754,0,Hold
2022-09-19,1676.865,84,1714.02475,1736.0666199999998,32.8617272130915,0,Hold
2022-09-20,1663.635,83,1710.2903,1734.67344,32.42406395596325,0,Hold
2022-09-21,1660.395,80,1706.0446499999998,1733.33978,35.798208962911005,0,Hold
2022-09-22,1669.025,81,1701.6812000000002,1732.0832,40.43268353171485,0,Hold
2022-09-23,1643.598,84,1695.9957,1730.78708,30.376010484684713,0,Hold
2022-09-26,1631.058,82,1690.6816999999999,1729.25228,31.368122260282178,0,Hold
2022-09-27,1624.503,78,1685.16365,1727.5558600000002,20.53335432120636,0,Hold
2022-09-28,1654.285,75,1681.682,1726.4018000000003,31.70932414990338,0,Hold
2022-09-29,1662.098,79,1679.5612,1725.8142,35.20749076841919,0,Hold
2022-09-30,1659.978,81,1677.5889,1724.7422,32.88077211268552,0,Hold
2022-10-03,1699.718,82,1677.0109,1724.2042000000001,49.85429525447738,0,Hold
2022-10-04,1719.224,83,1678.3079000000002,1724.1107200000001,56.35394985583071,0,Hold
2022-10-05,1722.075,81,1678.69375,1724.2196599999997,65.70205042089876,0,Hold
2022-10-06,1709.732,82,1678.2209500000001,1723.67874,59.59441802681746,0,Hold
2022-10-07,1694.458,82,1677.1469499999998,1722.3120199999998,54.41921919508067,0,Hold
2022-10-11,1665.208,80,1674.3469499999999,1720.30222,50.36569318969087,0,Hold
2022-10-12,1669.148,82,1672.78965,1718.1948000000002,52.028307789276575,0,Hold
2022-10-13,1668.928,83,1671.60585,1716.1970199999998,49.9766108381036,0,Hold
2022-10-14,1643.618,84,1670.57235,1713.6571000000001,50.004825230163476,0,Hold
2022-10-17,1652.358,83,1669.49535,1710.8638999999998,55.23485578340968,0,Hold
2022-10-18,1649.098,84,1668.107,1708.3515,56.144172591419405,0,Hold
2022-10-19,1626.067,84,1666.2286,1705.1608800000001,42.70468153755464,0,Hold
2022-10-20,1621.498,76,1664.2837499999998,1701.7677599999997,39.32444229414054,0,Hold
2022-10-21,1657.298,82,1663.6974000000002,1699.2000400000002,49.40134206599532,0,Hold
2022-10-24,1651.468,81,1664.0909,1696.40912,37.29755059918702,0,Hold
2022-10-25,1656.868,80,1665.3814000000002,1693.51092,32.26688962449802,0,Hold
2022-10-26,1664.448,85,1667.37865,1691.1760000000002,34.04099763496484,0,Hold
2022-10-27,1664.648,81,1667.8968,1688.9546000000003,36.61433220113529,0,Hold
2022-10-28,1644.498,73,1667.0168,1686.6002799999999,35.58402585410889,0,Hold
2022-10-31,1637.357,77,1665.8857500000001,1684.2656600000003,40.78824642292495,0,Hold
2022-11-01,1650.597,78,1663.4297,1682.34764,44.21982788167333,0,Hold
2022-11-02,1637.467,83,1659.34185,1680.3305000000003,40.92720655665843,0,Hold
2022-11-03,1639.058,81,1655.191,1678.2055000000003,48.476567198086364,0,Hold
2022-11-04,1681.148,84,1653.7618000000002,1676.7025799999997,57.86560444123885,0,Hold
2022-11-07,1669.978,86,1652.5378,1674.95598,55.4682016739821,0,Hold
2022-11-08,1708.297,79,1654.69225,1674.37516,69.93841229814277,0,Hold
2022-11-09,1709.548,74,1656.7122499999998,1673.8688399999999,71.69873627348548,0,Hold
2022-11-10,1752.767,84,1660.9042000000002,1674.44582,72.69710096000694,0,Hold
2022-11-14,1770.845,84,1667.26555,1675.77244,76.81918053190398,0,Hold
2022-11-15,1771.788,80,1673.2370500000002,1677.21972,76.34547138494841,0,Hold
2022-11-16,1762.248,82,1678.8945500000002,1678.2391200000002,72.22101044251173,0,Hold
2022-11-17,1762.408,83,1685.7115999999999,1679.6215999999997,72.21596022215968,0,Hold
2022-11-18,1750.398,85,1692.1565999999998,1680.3424,74.99032480342836,0,Hold
2022-11-21,1744.948,86,1696.5391,1680.8576,75.59362674900461,0,Hold
2022-11-22,1734.788,79,1700.7051,1681.2346,70.32509137612206,0,Hold
2022-11-23,1755.558,83,1705.6396,1681.9216000000001,77.49486614730554,0,Hold
2022-11-25,1754.417,99,1710.13805,1683.0040600000002,76.91518005048978,0,Hold
2022-11-28,1753.688,92,1714.59005,1684.2257399999999,70.97259165028346,0,Hold
2022-11-29,1754.168,86,1720.0735499999998,1686.02334,75.94453004622503,0,Hold
2022-11-30,1779.428,85,1727.1771,1688.13394,73.8389044915579,0,Hold
2022-12-01,1797.298,91,1734.51215,1690.5426,76.46100958928903,0,Hold
2022-12-02,1797.248,88,1742.5012000000002,1693.21486,68.13463686695323,0,Hold
2022-12-05,1772.358,92,1749.1662000000001,1695.45412,50.5843819764702,0,Hold
2022-12-06,1770.748,86,1753.6462000000004,1697.4885800000002,49.60036889025516,0,Hold
2022-12-07,1783.298,92,1759.3121999999998,1700.28258,57.905806354690924,0,Hold
2022-12-08,1796.358,88,1763.71525,1703.5885799999999,61.6243237690886,0,Hold
2022-12-09,1795.397,89,1768.0077,1707.00646,66.66864225335425,0,Hold
2022-12-12,1782.485,93,1769.4936000000002,1709.57046,63.17614765204323,0,Hold
2022-12-13,1808.915,87,1771.3970999999997,1712.5067999999999,73.35252940842908,0,Hold
2022-12-14,1790.975,91,1772.35645,1715.12674,61.360122656094624,0,Hold
2022-12-15,1778.805,86,1773.1843000000001,1716.70848,57.30564608895712,0,Hold
2022-12-16,1792.598,91,1774.6938000000002,1718.1759599999998,60.809774636618194,0,Hold
2022-12-19,1790.245,91,1776.68615,1719.5393599999998,59.91949364582704,0,Hold
2022-12-20,1813.955,90,1780.1364999999998,1721.6238199999998,59.57492831352361,0,Hold
2022-12-21,1820.005,87,1784.39735,1724.13476,56.738822049038774,0,Hold
2022-12-22,1794.715,85,1786.3552,1726.7249,49.34621797552121,0,Hold
2022-12-23,1798.198,87,1788.5442500000001,1729.3059,57.49802683504343,0,Hold
2022-12-27,1811.648,95,1791.4422499999996,1732.1603,61.10495677483813,0,Hold
2022-12-28,1808.755,93,1794.1716000000001,1735.46304,57.29447835181527,0,Hold
2022-12-29,1815.745,92,1795.9874499999999,1738.73078,55.75538073326405,0,Hold
2022-12-30,1823.463,91,1797.2957,1742.21808,58.010526195613714,0,Hold
2023-01-03,1846.457,77,1799.75615,1746.6258799999998,67.26509197685469,0,Hold
2023-01-04,1851.898,82,1803.7331499999996,1751.23388,63.082635824075474,0,Hold
2023-01-05,1837.925,81,1807.0919999999999,1754.8464199999999,64.64368590463361,0,Hold
2023-01-06,1865.598,81,1811.2069999999999,1759.12902,74.68360910295713,0,Hold
2023-01-09,1871.245,82,1814.95135,1763.41656,73.45361285897472,0,Hold
2023-01-10,1877.785,79,1819.0707499999996,1767.6833,75.46959011242235,0,Hold
2023-01-11,1884.248,80,1824.1589,1772.0753,72.73309401377708,0,Hold
2023-01-12,1895.795,82,1828.5029000000002,1777.1012400000002,73.6692858302832,0,Hold
2023-01-13,1919.398,81,1834.92405,1782.74206,89.35328093930511,0,Hold
2023-01-17,1899.475,82,1840.9575499999999,1787.71962,78.96028137599731,0,Hold
2023-01-18,1909.655,79,1846.8103999999998,1793.16338,78.5593146254044,0,Hold
2023-01-19,1923.638,85,1853.4800500000001,1798.8549799999998,81.44464212399069,0,Hold
2023-01-20,1925.298,81,1859.0472000000002,1803.7379799999999,80.88697172178524,0,Hold
2023-01-23,1932.618,79,1864.6778499999996,1808.99078,80.84398153119297,0,Hold
2023-01-24,1928.357,83,1871.35995,1813.39198,75.88266525086277,0,Hold
2023-01-25,1946.585,79,1878.7792999999997,1818.13272,77.6860954029509,0,Hold
2023-01-26,1921.535,82,1884.2736500000003,1821.5080799999998,72.95994024538938,0,Hold
2023-01-27,1927.598,84,1890.2158,1824.64314,69.31849340678517,0,Hold
2023-01-30,1920.095,80,1895.4333000000001,1827.60928,65.04706636110501,0,Hold
2023-01-31,1925.588,79,1900.53955,1830.87608,64.82015414473236,0,Hold
2023-02-01,1953.288,82,1905.8810999999998,1834.69368,68.9136175855003,0,Hold
2023-02-02,1915.935,81,1909.08295,1838.0044200000002,54.83390937019967,0,Hold
2023-02-03,1864.548,85,1910.4141,1840.39642,38.384356046487994,0,Hold
2023-02-06,1873.025,81,1910.78545,1843.16116,44.113274399309205,0,Hold
2023-02-07,1876.905,83,1911.06845,1845.5881,42.50084723252639,0,Hold
2023-02-08,1879.375,79,1911.14795,1848.08726,39.30044236022143,0,Hold
2023-02-09,1853.825,82,1909.6267999999995,1850.09,34.51188592974624,0,Hold
2023-02-10,1864.698,81,1908.07195,1852.3006,35.50501946322477,0,Hold
2023-02-13,1858.058,74,1905.0049499999998,1853.8731999999998,35.14811950969083,0,Hold
2023-02-14,1847.715,78,1902.41695,1854.88154,28.392093783601823,0,Hold
2023-02-15,1839.248,78,1898.8966,1855.7215399999998,30.610888835479884,0,Hold
2023-02-16,1826.665,79,1894.0479500000001,1856.8076800000001,26.92633013135577,0,Hold
2023-02-17,1841.898,82,1889.87795,1858.23068,32.734081404642964,0,Hold
2023-02-21,1836.425,76,1885.0683000000001,1859.2932199999998,30.31104672988002,0,Hold
2023-02-22,1829.785,77,1880.1397000000002,1859.9617600000001,19.93144048030618,0,Hold
2023-02-23,1825.425,76,1874.0817,1860.56232,23.746345198867587,0,Hold
2023-02-24,1810.665,79,1868.5381999999997,1861.1259199999997,30.15344496092051,0,Hold
2023-02-27,1814.385,80,1862.87755,1861.23532,27.61695370709657,0,Hold
2023-02-28,1829.995,77,1858.37255,1862.0157199999999,33.56595339190872,0,Hold
2023-03-01,1834.305,79,1853.8084000000003,1863.1257199999998,34.41153276794735,0,Hold
2023-03-02,1838.345,76,1848.06125,1864.04066,43.70997627019471,0,Hold
2023-03-03,1855.798,78,1845.0544000000002,1865.3517200000001,46.56720562823991,0,Hold
2023-03-06,1847.218,84,1844.1879000000001,1866.01698,45.88058249475575,0,Hold
2023-03-07,1811.445,80,1841.1089,1865.84578,38.449191730041655,0,Hold
2023-03-08,1814.205,80,1837.9739000000002,1866.2355800000003,41.72378465910965,0,Hold
2023-03-09,1829.695,76,1835.4899,1866.86552,50.982477529474316,0,Hold
2023-03-10,1867.448,85,1836.1710499999997,1867.98152,57.2288679394756,0,Hold
2023-03-13,1902.845,89,1838.0783999999999,1869.86332,66.07096193490317,0,Hold
2023-03-14,1902.725,93,1840.31175,1871.6029199999998,68.22351918291469,0,Hold
2023-03-15,1913.135,88,1843.58275,1873.39636,71.27066195871485,0,Hold
2023-03-16,1927.625,88,1848.0016,1875.01972,78.40130933532772,0,Hold
2023-03-17,1987.798,92,1856.05825,1877.73772,83.04879954566067,0,Hold
2023-03-20,1983.755,94,1863.1510999999998,1880.65432,80.6548853232958,0,Hold
2023-03-21,1939.515,87,1868.3056000000001,1882.13266,68.09460584338302,0,Hold
2023-03-22,1976.745,86,1875.6536,1884.2426600000001,71.36382721232926,0,Hold
2023-03-23,1992.698,86,1884.01725,1886.5409200000001,71.23059935734402,0,Hold
2023-03-24,1977.988,92,1892.3834000000002,1888.41572,69.90156509669994,0,Hold
2023-03-27,1959.565,83,1899.6424,1889.69112,73.79881230879971,0,Hold
2023-03-28,1966.375,84,1906.4613999999997,1890.6306599999998,74.13542611707831,0,Hold
2023-03-29,1959.425,88,1912.7174,1891.82966,71.14919367985861,0,Hold
2023-03-30,1981.038,83,1919.8520500000002,1893.2573200000002,69.54660279045433,0,Hold
2023-03-31,1968.748,87,1925.49955,1894.15952,62.32039034603952,0,Hold
2023-04-03,1978.045,89,1932.0409,1895.21446,63.613754012551,0,Hold
2023-04-04,2022.975,88,1942.6173999999999,1897.0216,67.65053735794723,0,Hold
2023-04-05,2011.265,90,1952.4703999999997,1898.67976,63.56154255250155,0,Hold
2023-04-06,2006.476,90,1961.30945,1899.87758,53.69147943775992,0,Hold
2023-04-07,2006.476,90,1968.2608500000001,1901.5764000000001,54.56345779188175,0,Hold
2023-04-10,1997.478,100,1972.9924999999998,1902.974,63.56157845233806,0,Hold
2023-04-11,2017.074,94,1978.70995,1904.9135800000001,60.284389679143615,0,Hold
2023-04-12,2017.385,89,1983.92245,1906.7495199999998,56.841270984941254,0,Hold
2023-04-13,2044.985,87,1989.79045,1908.5834599999998,67.32827428524135,0,Hold
2023-04-14,2003.498,92,1990.5754499999998,1910.33472,60.151769332797265,0,Hold
2023-04-17,2000.125,86,1991.3939500000001,1913.04626,57.92461867908935,0,Hold
2023-04-18,2003.365,83,1994.58645,1915.6530599999999,60.500205511532585,0,Hold
2023-04-19,1992.665,85,1995.3824499999998,1917.96826,52.93135875676302,0,Hold
2023-04-20,2002.065,82,1995.8508000000002,1920.42206,58.52398033065381,0,Hold
2023-04-21,1982.248,87,1996.0638000000004,1922.99052,51.020388344800466,0,Hold
2023-04-24,1992.775,88,1997.7243000000003,1925.55206,41.19779886678951,0,Hold
2023-04-25,1993.995,84,1999.1053,1928.2708000000002,44.63857740689682,0,Hold
2023-04-26,1999.655,86,2001.1167999999998,1931.3095999999998,47.89383001191876,0,Hold
2023-04-27,1988.665,80,2001.49815,1934.29794,44.84990082061539,0,Hold
2023-04-28,1989.548,83,2002.5381499999999,1937.5556,47.594111793403044,0,Hold
2023-05-01,1982.025,86,2002.7371500000002,1940.3581399999998,38.52590502255599,0,Hold
2023-05-02,2018.455,88,2002.5111500000003,1943.99874,50.28329361927454,0,Hold
2023-05-03,2040.885,85,2003.99215,1948.22074,48.8839285714286,0,Hold
2023-05-04,2049.685,91,2006.1526000000001,1952.70594,65.29441762200894,0,Hold
2023-05-05,2016.298,82,2006.6436999999999,1956.8186,54.4675067815057,0,Hold
2023-05-08,2024.865,86,2008.01305,1961.0282,55.76921012804964,0,Hold
2023-05-09,2031.615,83,2008.7401000000002,1965.0606,60.67802000175457,0,Hold
2023-05-10,2032.294,83,2009.48555,1969.0203800000004,58.70335074253009,0,Hold
2023-05-11,2011.574,80,2007.815,1972.4849600000002,58.39968837001479,0,Hold
2023-05-12,2009.798,80,2008.1299999999999,1975.56496,55.133130295811576,0,Hold
2023-05-15,2016.854,79,2008.96645,1978.9576800000002,56.658568840263136,0,Hold
2023-05-16,1991.288,84,2008.3626,1982.55454,47.81605475132729,0,Hold
2023-05-17,1982.234,79,2007.8410500000002,1985.91512,48.30424900195652,0,Hold
2023-05-18,1963.185,82,2005.89705,1988.58492,43.65624413461862,0,Hold
2023-05-19,1977.448,82,2005.6570499999998,1990.78492,48.933234511273646,0,Hold
2023-05-22,1962.595,80,2004.1480499999998,1991.97992,35.52474734387154,0,Hold
2023-05-23,1976.435,79,2003.2700500000003,1993.45412,32.520611846387524,0,Hold
2023-05-24,1957.125,79,2001.1435500000002,1994.33392,26.250833889259567,0,Hold
2023-05-25,1948.385,79,1999.12955,1994.7491199999997,30.05175563819229,0,Hold
2023-05-26,1945.788,73,1996.94155,1993.9089199999999,25.928293547149877,0,Hold
2023-05-30,1957.965,78,1995.73855,1993.39312,28.297383309759567,0,Hold
2023-05-31,1964.165,79,1993.02405,1993.88612,30.55690321402274,0,Hold
2023-06-01,1982.375,54,1990.0985500000002,1993.99872,41.54588253006815,0,Hold
2023-06-02,1947.738,55,1985.0012,1993.09952,34.90406320541763,0,Hold
2023-06-05,1959.155,54,1982.14405,1992.7228599999999,36.256449100341555,0,Hold
2023-06-06,1963.315,52,1979.0665500000002,1992.79786,42.58038163039039,0,Hold
2023-06-07,1946.275,54,1974.7995500000002,1992.39586,40.84980126518506,0,Hold
2023-06-08,1963.745,54,1971.3720999999998,1992.48226,50.143653098289484,-1,Sell
2023-06-09,1960.798,54,1968.8333000000002,1992.0774599999997,45.46563688057601,0,Hold
2023-06-12,1961.945,56,1966.44065,1991.9414000000002,49.80870199891693,0,Hold
2023-06-13,1949.185,54,1963.0572,1991.3642000000002,41.92889131104422,0,Hold
2023-06-14,1934.785,54,1960.23205,1989.6004,43.18495198350234,0,Hold
2023-06-15,1956.575,56,1958.9490999999998,1988.5066,52.31418689814189,0,Hold
2023-06-16,1957.358,55,1958.6577499999999,1987.52424,53.30310954789937,0,Hold
2023-06-20,1936.888,56,1956.62975,1986.13248,44.254787903898446,0,Hold
2023-06-21,1932.555,55,1955.12775,1984.83402,41.295080522570544,0,Hold
2023-06-22,1912.345,54,1951.9232499999998,1982.7394399999998,30.924909023555742,0,Hold
2023-06-23,1920.388,56,1950.0863999999997,1980.7995,41.2881442313817,0,Hold
2023-06-26,1928.365,69,1949.0854,1978.4670999999998,39.97264378297398,0,Hold
2023-06-27,1915.028,65,1947.5474000000002,1976.6977,35.161363678268216,0,Hold
2023-06-28,1905.355,63,1944.9168999999997,1974.8022999999998,36.82889146388559,0,Hold
