Date,Gold,Gold Price
2022-05-02,76,1862.493
2022-05-03,78,1864.578
2022-05-04,75,1901.103
2022-05-05,74,1876.794
2022-05-06,76,1883.148
2022-05-09,76,1864.208
2022-05-10,75,1836.338
2022-05-11,79,1852.908
2022-05-12,76,1824.778
2022-05-13,74,1810.678
2022-05-16,73,1822.558
2022-05-17,71,1808.358
2022-05-18,72,1815.938
2022-05-19,74,1841.438
2022-05-20,76,1845.738
2022-05-23,75,1855.608
2022-05-24,74,1862.448
2022-05-25,70,1850.688
2022-05-26,70,1854.428
2022-05-27,70,1852.838
2022-05-31,73,1836.593
2022-06-01,70,1844.693
2022-06-02,76,1868.848
2022-06-03,85,1850.338
2022-06-06,77,1840.058
2022-06-07,81,1846.654
2022-06-08,82,1854.953
2022-06-09,80,1844.698
2022-06-10,84,1871.038
2022-06-13,87,1825.318
2022-06-14,89,1815.518
2022-06-15,87,1832.598
2022-06-16,83,1842.063
2022-06-17,84,1838.778
2022-06-21,83,1827.483
2022-06-22,83,1832.648
2022-06-23,81,1825.088
2022-06-24,79,1825.858
2022-06-27,82,1825.883
2022-06-28,81,1820.623
2022-06-29,83,1817.238
2022-06-30,80,1801.324
2022-07-01,82,1810.598
2022-07-05,83,1769.164
2022-07-06,85,1745.698
2022-07-07,85,1742.284
2022-07-08,83,1741.838
2022-07-11,85,1733.294
2022-07-12,87,1727.078
2022-07-13,86,1731.854
2022-07-14,88,1708.404
2022-07-15,87,1707.798
2022-07-18,86,1709.324
2022-07-19,85,1711.988
2022-07-20,83,1691.478
2022-07-21,87,1713.578
2022-07-22,87,1726.618
2022-07-25,89,1723.898
2022-07-26,86,1716.628
2022-07-27,84,1736.778
2022-07-28,86,1762.794
2022-07-29,84,1765.698
2022-08-01,84,1774.519
2022-08-02,85,1768.817
2022-08-03,83,1770.614
2022-08-04,84,1792.018
2022-08-05,83,1774.718
2022-08-08,89,1785.598
2022-08-09,85,1791.154
2022-08-10,81,1785.684
2022-08-11,84,1791.014
2022-08-12,87,1801.778
2022-08-15,87,1781.194
2022-08-16,80,1775.718
2022-08-17,84,1762.214
2022-08-18,82,1754.088
2022-08-19,83,1746.498
2022-08-22,87,1738.324
2022-08-23,82,1745.308
2022-08-24,77,1756.294
2022-08-25,80,1757.308
2022-08-26,85,1737.338
2022-08-29,83,1734.864
2022-08-30,85,1723.918
2022-08-31,82,1704.514
2022-09-01,83,1699.424
2022-09-02,83,1711.278
2022-09-06,81,1693.284
2022-09-07,81,1714.358
2022-09-08,73,1719.188
2022-09-09,72,1715.938
2022-09-12,83,1721.208
2022-09-13,78,1700.294
2022-09-14,84,1692.604
2022-09-15,86,1664.288
2022-09-16,85,1673.898
2022-09-19,84,1676.865
2022-09-20,83,1663.635
2022-09-21,80,1660.395
2022-09-22,81,1669.025
2022-09-23,84,1643.598
2022-09-26,82,1631.058
2022-09-27,78,1624.503
2022-09-28,75,1654.285
2022-09-29,79,1662.098
2022-09-30,81,1659.978
2022-10-03,82,1699.718
2022-10-04,83,1719.224
2022-10-05,81,1722.075
2022-10-06,82,1709.732
2022-10-07,82,1694.458
2022-10-11,80,1665.208
2022-10-12,82,1669.148
2022-10-13,83,1668.928
2022-10-14,84,1643.618
2022-10-17,83,1652.358
2022-10-18,84,1649.098
2022-10-19,84,1626.067
2022-10-20,76,1621.498
2022-10-21,82,1657.298
2022-10-24,81,1651.468
2022-10-25,80,1656.868
2022-10-26,85,1664.448
2022-10-27,81,1664.648
2022-10-28,73,1644.498
2022-10-31,77,1637.357
2022-11-01,78,1650.597
2022-11-02,83,1637.467
2022-11-03,81,1639.058
2022-11-04,84,1681.148
2022-11-07,86,1669.978
2022-11-08,79,1708.297
2022-11-09,74,1709.548
2022-11-10,84,1752.767
2022-11-14,84,1770.845
2022-11-15,80,1771.788
2022-11-16,82,1762.248
2022-11-17,83,1762.408
2022-11-18,85,1750.398
2022-11-21,86,1744.948
2022-11-22,79,1734.788
2022-11-23,83,1755.558
2022-11-25,99,1754.417
2022-11-28,92,1753.688
2022-11-29,86,1754.168
2022-11-30,85,1779.428
2022-12-01,91,1797.298
2022-12-02,88,1797.248
2022-12-05,92,1772.358
2022-12-06,86,1770.748
2022-12-07,92,1783.298
2022-12-08,88,1796.358
2022-12-09,89,1795.397
2022-12-12,93,1782.485
2022-12-13,87,1808.915
2022-12-14,91,1790.975
2022-12-15,86,1778.805
2022-12-16,91,1792.598
2022-12-19,91,1790.245
2022-12-20,90,1813.955
2022-12-21,87,1820.005
2022-12-22,85,1794.715
2022-12-23,87,1798.198
2022-12-27,95,1811.648
2022-12-28,93,1808.755
2022-12-29,92,1815.745
2022-12-30,91,1823.463
2023-01-03,77,1846.457
2023-01-04,82,1851.898
2023-01-05,81,1837.925
2023-01-06,81,1865.598
2023-01-09,82,1871.245
2023-01-10,79,1877.785
2023-01-11,80,1884.248
2023-01-12,82,1895.795
2023-01-13,81,1919.398
2023-01-17,82,1899.475
2023-01-18,79,1909.655
2023-01-19,85,1923.638
2023-01-20,81,1925.298
2023-01-23,79,1932.618
2023-01-24,83,1928.357
2023-01-25,79,1946.585
2023-01-26,82,1921.535
2023-01-27,84,1927.598
2023-01-30,80,1920.095
2023-01-31,79,1925.588
2023-02-01,82,1953.288
2023-02-02,81,1915.935
2023-02-03,85,1864.548
2023-02-06,81,1873.025
2023-02-07,83,1876.905
2023-02-08,79,1879.375
2023-02-09,82,1853.825
2023-02-10,81,1864.698
2023-02-13,74,1858.058
2023-02-14,78,1847.715
2023-02-15,78,1839.248
2023-02-16,79,1826.665
2023-02-17,82,1841.898
2023-02-21,76,1836.425
2023-02-22,77,1829.785
2023-02-23,76,1825.425
2023-02-24,79,1810.665
2023-02-27,80,1814.385
2023-02-28,77,1829.995
2023-03-01,79,1834.305
2023-03-02,76,1838.345
2023-03-03,78,1855.798
2023-03-06,84,1847.218
2023-03-07,80,1811.445
2023-03-08,80,1814.205
2023-03-09,76,1829.695
2023-03-10,85,1867.448
2023-03-13,89,1902.845
2023-03-14,93,1902.725
2023-03-15,88,1913.135
2023-03-16,88,1927.625
2023-03-17,92,1987.798
2023-03-20,94,1983.755
2023-03-21,87,1939.515
2023-03-22,86,1976.745
2023-03-23,86,1992.698
2023-03-24,92,1977.988
2023-03-27,83,1959.565
2023-03-28,84,1966.375
2023-03-29,88,1959.425
2023-03-30,83,1981.038
2023-03-31,87,1968.748
2023-04-03,89,1978.045
2023-04-04,88,2022.975
2023-04-05,90,2011.265
2023-04-06,90,2006.476
2023-04-07,90,2006.476
2023-04-10,100,1997.478
2023-04-11,94,2017.074
2023-04-12,89,2017.385
2023-04-13,87,2044.985
2023-04-14,92,2003.498
2023-04-17,86,2000.125
2023-04-18,83,2003.365
2023-04-19,85,1992.665
2023-04-20,82,2002.065
2023-04-21,87,1982.248
2023-04-24,88,1992.775
2023-04-25,84,1993.995
2023-04-26,86,1999.655
2023-04-27,80,1988.665
2023-04-28,83,1989.548
2023-05-01,86,1982.025
2023-05-02,88,2018.455
2023-05-03,85,2040.885
2023-05-04,91,2049.685
2023-05-05,82,2016.298
2023-05-08,86,2024.865
2023-05-09,83,2031.615
2023-05-10,83,2032.294
2023-05-11,80,2011.574
2023-05-12,80,2009.798
2023-05-15,79,2016.854
2023-05-16,84,1991.288
2023-05-17,79,1982.234
2023-05-18,82,1963.185
2023-05-19,82,1977.448
2023-05-22,80,1962.595
2023-05-23,79,1976.435
2023-05-24,79,1957.125
2023-05-25,79,1948.385
2023-05-26,73,1945.788
2023-05-30,78,1957.965
2023-05-31,79,1964.165
2023-06-01,54,1982.375
2023-06-02,55,1947.738
2023-06-05,54,1959.155
2023-06-06,52,1963.315
2023-06-07,54,1946.275
2023-06-08,54,1963.745
2023-06-09,54,1960.798
2023-06-12,56,1961.945
2023-06-13,54,1949.185
2023-06-14,54,1934.785
2023-06-15,56,1956.575
2023-06-16,55,1957.358
2023-06-20,56,1936.888
2023-06-21,55,1932.555
2023-06-22,54,1912.345
2023-06-23,56,1920.388
2023-06-26,69,1928.365
2023-06-27,65,1915.028
2023-06-28,63,1905.355
2023-06-29,71,1908.225
2023-06-30,72,1919.538
2023-07-03,95,1922.945
2023-07-05,74,1918.098
2023-07-06,62,1911.085
2023-07-07,59,1923.838
2023-07-10,89,1926.615
2023-07-11,64,1938.385
2023-07-12,72,1960.205
2023-07-13,96,1962.445
2023-07-14,61,1954.748
2023-07-17,81,1959.695
2023-07-18,57,1975.425
2023-07-19,58,1985.055
2023-07-20,54,1970.045
2023-07-21,54,1961.428
2023-07-24,57,1961.565
2023-07-25,53,1963.815
2023-07-26,56,1977.865
2023-07-27,57,1954.125
2023-07-28,55,1958.465
2023-07-31,55,1962.055
2023-08-01,53,1949.215
2023-08-02,53,1937.215
2023-08-03,54,1935.105
2023-08-04,53,1942.568
2023-08-07,54,1933.015
2023-08-08,53,1930.005
2023-08-09,55,1918.595
2023-08-10,51,1914.555
2023-08-11,54,1913.378
2023-08-14,54,1907.085
2023-08-15,50,1903.995
2023-08-16,54,1892.665
2023-08-17,54,1892.615
2023-08-18,55,1889.258
2023-08-21,53,1896.025
2023-08-22,56,1901.505
2023-08-23,55,1920.778
2023-08-24,51,1913.355
2023-08-25,51,1914.778
2023-08-28,55,1925.335
2023-08-29,53,1936.705
2023-08-30,53,1945.075
2023-08-31,55,1938.825
2023-09-01,54,1939.238
2023-09-05,54,1926.465
2023-09-06,52,1920.065
2023-09-07,51,1924.885
2023-09-08,51,1918.258
2023-09-11,54,1923.645
2023-09-12,52,1909.548
2023-09-13,56,1909.635
2023-09-14,56,1915.565
2023-09-15,53,1922.738
2023-09-18,54,1932.138
2023-09-19,52,1930.515
2023-09-20,55,1928.188
2023-09-21,53,1923.755
2023-09-22,54,1924.818
2023-09-25,61,1913.565
2023-09-26,56,1899.825
2023-09-27,59,1874.585
2023-09-28,67,1863.225
2023-09-29,61,1848.098
2023-10-02,54,1820.378
2023-10-03,60,1820.645
2023-10-04,58,1828.265
2023-10-05,61,1823.925
2023-10-06,57,1832.698
2023-10-10,52,1860.005
2023-10-11,53,1877.565
2023-10-12,53,1873.565
2023-10-13,54,1932.738
2023-10-16,55,1916.775
2023-10-17,54,1937.395
2023-10-18,55,1946.275
2023-10-19,57,1977.725
2023-10-20,56,1980.648
2023-10-23,56,1976.835
2023-10-24,54,1973.155
2023-10-25,55,1987.105
2023-10-26,54,1987.785
2023-10-27,55,2005.648
2023-10-30,53,1992.055
2023-10-31,54,1977.015
2023-11-01,54,1985.315
2023-11-02,54,1985.745
2023-11-03,54,1992.058
2023-11-06,59,1971.335
2023-11-07,58,1967.535
2023-11-08,51,1949.415
2023-11-09,56,1957.675
2023-11-13,59,1944.675
2023-11-14,59,1967.435
2023-11-15,61,1962.505
2023-11-16,59,1986.005
2023-11-17,58,1980.398
2023-11-20,60,1992.075
2023-11-21,60,1999.148
2023-11-22,61,1995.115
2023-11-24,71,2000.505
2023-11-27,64,2015.075
2023-11-28,66,2046.115
2023-11-29,64,2044.495
2023-11-30,61,2040.115
2023-12-01,61,2071.668
2023-12-04,71,2032.205
2023-12-05,68,2021.925
2023-12-06,66,2025.995
2023-12-07,63,2031.425
2023-12-08,66,2004.418
2023-12-11,58,1985.585
2023-12-12,63,1978.205
2023-12-13,63,2031.135
2023-12-14,65,2036.585
2023-12-15,64,2019.485
2023-12-18,63,2024.058
2023-12-19,63,2040.425
2023-12-20,65,2036.225
2023-12-21,61,2049.498
2023-12-22,63,2052.908
2023-12-26,68,2065.755
2023-12-27,68,2086.465
2023-12-28,67,2069.865
2023-12-29,66,2062.688
2024-01-02,80,2064.775
2024-01-03,82,2043.015
2024-01-04,78,2044.555
2024-01-05,86,2045.355
2024-01-08,81,2032.795
2024-01-09,75,2029.725
2024-01-10,75,2031.995
2024-01-11,75,2034.578
2024-01-12,73,2048.675
2024-01-16,73,2025.355
2024-01-17,77,2008.035
2024-01-18,75,2020.995
2024-01-19,76,2029.375
2024-01-22,75,2027.508
2024-01-23,76,2024.405
2024-01-24,76,2015.665
2024-01-25,74,2021.115
2024-01-26,76,2017.915
2024-01-29,76,2031.705
2024-01-30,76,2034.475
2024-01-31,72,2045.634
2024-02-01,74,2054.965
2024-02-02,73,2039.275
2024-02-05,76,2026.245
2024-02-06,73,2035.145
2024-02-07,76,2032.125
2024-02-08,72,2032.655
2024-02-09,74,2024.155
2024-02-12,69,2018.895
2024-02-13,74,1992.285
2024-02-14,77,1991.945
2024-02-15,78,2003.555
2024-02-16,78,2013.055
2024-02-20,84,2030.765
2024-02-21,81,2028.745
2024-02-22,82,2025.995
2024-02-23,79,2035.215
2024-02-26,80,2033.675
2024-02-27,83,2030.118
2024-02-28,82,2035.048
2024-02-29,80,2045.425
2024-03-01,78,2082.395
2024-03-04,92,2115.815
2024-03-05,85,2126.115
2024-03-06,88,2158.115
2024-03-07,100,2157.625
2024-03-08,88,2178.965
2024-03-11,88,2177.385
2024-03-12,80,2159.045
2024-03-13,79,2172.165
2024-03-14,79,2164.478
2024-03-15,81,2155.625
2024-03-18,80,2161.445
2024-03-19,77,2159.765
2024-03-20,78,2202.695
2024-03-21,79,2173.675
2024-03-22,75,2165.055
2024-03-25,80,2170.225
2024-03-26,75,2177.635
2024-03-27,78,2194.715
2024-03-28,78,2232.698
2024-03-29,79,2232.698
2024-04-01,81,2251.485
2024-04-02,83,2284.985
2024-04-03,83,2299.015
2024-04-04,80,2276.595
2024-04-05,85,2328.195
2024-04-08,78,2343.855
2024-04-09,83,2351.225
2024-04-10,89,2343.825
2024-04-11,85,2384.105
2024-04-12,99,2343.285
2024-04-15,90,2387.818
2024-04-16,83,2381.605
2024-04-17,84,2374.735
2024-04-18,84,2391.235
2024-04-19,90,2390.295
2024-04-22,86,2302.465
2024-04-23,83,2327.815
2024-04-24,84,2313.075
2024-04-25,80,2334.565
2024-04-26,80,2337.245
2024-04-29,88,2329.054
2024-04-30,82,2284.075
2024-05-01,79,2319.395
2024-05-02,80,2302.345
2024-05-03,84,2301.175
2024-05-06,84,2324.775
2024-05-07,80,2316.925
2024-05-08,80,2312.235
2024-05-09,79,2353.255
2024-05-10,81,2360.175
2024-05-13,80,2343.008
2024-05-14,78,2360.238
2024-05-15,79,2388.595
2024-05-16,80,2377.755
2024-05-17,81,2414.525
2024-05-20,84,2413.665
2024-05-21,81,2413.904
2024-05-22,77,2372.365
2024-05-23,77,2330.495
2024-05-24,78,2333.405
2024-05-28,78,2358.045
2024-05-29,76,2334.268
2024-05-30,80,2343.595
2024-05-31,76,2326.995
2024-06-03,38,2345.578
2024-06-04,35,2337.048
2024-06-05,35,2368.328
2024-06-06,35,2380.085
2024-06-07,35,2293.415
2024-06-10,36,2303.528
2024-06-11,36,2313.915
2024-06-12,35,2314.138
2024-06-13,34,2305.358
2024-06-14,35,2332.184
2024-06-17,34,2324.348
2024-06-18,34,2328.145
2024-06-20,34,2362.018
2024-06-21,34,2321.755
2024-06-24,35,2323.985
2024-06-25,34,2317.125
2024-06-26,34,2298.858
2024-06-27,35,2321.638
2024-06-28,34,2326.275
2024-07-01,37,2325.888
2024-07-02,36,2331.598
2024-07-03,35,2357.965
2024-07-05,35,2390.705
2024-07-08,35,2367.548
2024-07-09,34,2368.065
2024-07-10,35,2378.648
2024-07-11,36,2408.658
2024-07-12,36,2410.534
2024-07-15,35,2428.518
2024-07-16,37,2471.615
2024-07-17,38,2467.928
2024-07-18,39,2428.578
2024-07-19,38,2400.485
2024-07-22,36,2398.185
2024-07-23,38,2416.375
2024-07-24,37,2374.598
2024-07-25,39,2371.605
2024-07-26,39,2386.765
2024-07-29,48,2385.638
2024-07-30,53,2416.325
2024-07-31,53,2442.598
2024-08-01,53,2454.375
2024-08-02,54,2443.055
2024-08-05,61,2408.895
2024-08-06,56,2385.785
2024-08-07,53,2394.175
2024-08-08,58,2420.908
2024-08-09,69,2430.925
2024-08-12,56,2463.318
2024-08-13,45,2460.765
2024-08-14,42,2453.565
2024-08-15,40,2452.308
2024-08-16,42,2506.844
2024-08-19,40,2501.665
2024-08-20,42,2517.275
2024-08-21,40,2502.268
2024-08-22,38,2493.075
2024-08-23,38,2512.235
2024-08-26,42,2508.955
2024-08-27,37,2515.755
2024-08-28,37,2516.475
2024-08-29,39,2513.425
2024-08-30,38,2502.925
